Zona;Subzona;Cantón;presunta_subinfraccion;Fecha de Detención;Sexo;Edad;Nacionalidad
ZONA 2;NAPO;TENA;CONTRAVENCIONES DE PRIMERA CLASE;26/11/2020;HOMBRE;32;ECUATORIANO
ZONA 9;DMQ;QUITO;ROBO A  UNIDADES ECONOMICAS;18/5/2020;HOMBRE;39;ECUATORIANO
ZONA 9;DMQ;QUITO;ROBO  A DOMICILIO;25/6/2020;HOMBRE;39;ECUATORIANO
ZONA 9;DMQ;QUITO;DAÑO A BIEN AJENO;17/5/2020;HOMBRE;19;ECUATORIANO
ZONA 9;DMQ;QUITO;ROBO A PERSONAS;1/6/2020;HOMBRE;19;ECUATORIANO
ZONA 9;DMQ;QUITO;ROBO A PERSONAS;22/11/2020;HOMBRE;19;ECUATORIANO
ZONA 2;ORELLANA;ORELLANA;ABUSO SEXUAL;14/1/2020;HOMBRE;59;ECUATORIANO
ZONA 2;ORELLANA;ORELLANA;VIOLACIÓN;4/3/2020;HOMBRE;59;ECUATORIANO
ZONA 3;TUNGURAHUA;AMBATO;VIOLENCIA PSICOLÓGICA CONTRA LA MUJER O MIEMBROS DEL NÚCLEO FAMILIAR;8/3/2020;HOMBRE;37;ECUATORIANO
ZONA 3;TUNGURAHUA;AMBATO;BOLETA DE AUXILIO;14/6/2020;HOMBRE;37;ECUATORIANO
ZONA 3;TUNGURAHUA;AMBATO;VIOLENCIA PSICOLÓGICA CONTRA LA MUJER O MIEMBROS DEL NÚCLEO FAMILIAR;22/5/2020;HOMBRE;39;ECUATORIANO
ZONA 3;TUNGURAHUA;AMBATO;ROBO A PERSONAS;1/7/2020;HOMBRE;39;ECUATORIANO
ZONA 3;CHIMBORAZO;COLTA;LESIONES CAUSADAS POR ACCIDENTE DE TRÁNSITO;3/11/2020;HOMBRE;26;ECUATORIANO
ZONA 8;DMG;GUAYAQUIL;INCUMPLIMIENTO DE DECISIONES LEGÍTIMAS DE AUTORIDAD COMPETENTE;6/11/2020;HOMBRE;26;ECUATORIANO
ZONA 3;COTOPAXI;LATACUNGA;CONDUCCIÓN DE VEHÍCULO EN ESTADO DE EMBRIAGUEZ;18/1/2020;HOMBRE;23;ECUATORIANO
ZONA 3;COTOPAXI;PUJILI;LESIONES CAUSADAS POR ACCIDENTE DE TRÁNSITO;29/8/2020;HOMBRE;24;ECUATORIANO
ZONA 3;TUNGURAHUA;SANTIAGO DE PILLARO;CONDUCCIÓN DE VEHÍCULO EN ESTADO DE EMBRIAGUEZ;10/2/2020;HOMBRE;41;ECUATORIANO
ZONA 3;TUNGURAHUA;SANTIAGO DE PILLARO;CONDUCCIÓN DE VEHÍCULO EN ESTADO DE EMBRIAGUEZ;8/9/2020;HOMBRE;41;ECUATORIANO
ZONA 9;DMQ;QUITO;BOLETA DE APREMIO;10/2/2020;HOMBRE;29;ECUATORIANO
ZONA 9;DMQ;QUITO;DAÑO A BIEN AJENO;17/2/2020;HOMBRE;29;ECUATORIANO
ZONA 2;PICHINCHA;MEJIA;TRÁFICO ILÍCITO DE SUSTANCIAS CATALOGADAS SUJETAS A FISCALIZACIÓN;14/7/2020;HOMBRE;29;ECUATORIANO
ZONA 3;PASTAZA;PASTAZA;VIOLENCIA PSICOLÓGICA CONTRA LA MUJER O MIEMBROS DEL NÚCLEO FAMILIAR;1/1/2020;HOMBRE;34;ECUATORIANO
ZONA 3;PASTAZA;PASTAZA;VIOLENCIA SEXUAL CONTRA LA MUJER O MIEMBROS DEL NÚCLEO FAMILIAR;11/8/2020;HOMBRE;34;ECUATORIANO
ZONA 6;MORONA SANTIAGO;MORONA;HURTO;29/2/2020;MUJER;49;ECUATORIANO
ZONA 3;COTOPAXI;PUJILI;CONTRAVENCIÓN DE HURTO;30/7/2020;MUJER;49;ECUATORIANO
ZONA 9;DMQ;QUITO;VIOLENCIA CONTRA LA MUJER O MIEMBROS DEL NÚCLEO FAMILIAR;9/9/2020;HOMBRE;20;ECUATORIANO
ZONA 9;DMQ;QUITO;ROBO A PERSONAS;18/11/2020;HOMBRE;20;ECUATORIANO
ZONA 2;PICHINCHA;CAYAMBE;ROBO DE MOTOS;1/5/2020;HOMBRE;21;ECUATORIANO
ZONA 2;PICHINCHA;CAYAMBE;ROBO DE MOTOS;10/7/2020;HOMBRE;21;ECUATORIANO
ZONA 8;DMG;GUAYAQUIL;BOLETA DE APREMIO;26/1/2020;HOMBRE;38;ECUATORIANO
ZONA 8;DMG;GUAYAQUIL;BOLETA DE APREMIO;25/11/2020;HOMBRE;39;ECUATORIANO
ZONA 9;DMQ;QUITO;ROBO A PERSONAS;19/9/2020;HOMBRE;17;ECUATORIANO
ZONA 9;DMQ;QUITO;ROBO A PERSONAS;11/11/2020;HOMBRE;17;ECUATORIANO
ZONA 3;TUNGURAHUA;SANTIAGO DE PILLARO;VIOLENCIA FÍSICA CONTRA LA MUJER O MIEMBROS DEL NÚCLEO FAMILIAR;19/1/2020;HOMBRE;27;ECUATORIANO
ZONA 3;COTOPAXI;LATACUNGA;MUERTE CULPOSA;2/7/2020;HOMBRE;27;ECUATORIANO
ZONA 9;DMQ;QUITO;ROBO  A DOMICILIO;26/9/2020;HOMBRE;26;COLOMBIANO
ZONA 9;DMQ;QUITO;ESTAFA;14/7/2020;HOMBRE;26;COLOMBIANO
ZONA 1;SUCUMBIOS;SHUSHUFINDI;INCUMPLIMIENTO DE DECISIONES LEGÍTIMAS DE AUTORIDAD COMPETENTE;19/3/2020;HOMBRE;28;ECUATORIANO
ZONA 1;SUCUMBIOS;SHUSHUFINDI;VIOLACIÓN DE PROPIEDAD PRIVADA;26/9/2020;HOMBRE;28;ECUATORIANO
ZONA 1;SUCUMBIOS;SHUSHUFINDI;VIOLACIÓN DE PROPIEDAD PRIVADA;21/11/2020;HOMBRE;28;ECUATORIANO
ZONA 3;PASTAZA;PASTAZA;VIOLENCIA FÍSICA CONTRA LA MUJER O MIEMBROS DEL NÚCLEO FAMILIAR;21/5/2020;HOMBRE;42;ECUATORIANO
ZONA 3;PASTAZA;PASTAZA;VIOLENCIA FÍSICA CONTRA LA MUJER O MIEMBROS DEL NÚCLEO FAMILIAR;23/8/2020;HOMBRE;43;ECUATORIANO
ZONA 7;EL ORO;MACHALA;USURPACIÓN Y SIMULACIÓN DE FUNCIONES PÚBLICAS;9/5/2020;HOMBRE;34;ECUATORIANO
ZONA 7;EL ORO;MACHALA;ROBO A PERSONAS;8/8/2020;HOMBRE;34;ECUATORIANO
ZONA 8;DMG;GUAYAQUIL;ROBO A PERSONAS;3/2/2020;HOMBRE;31;ECUATORIANO
ZONA 8;DMG;GUAYAQUIL;INCUMPLIMIENTO DE DECISIONES LEGÍTIMAS DE AUTORIDAD COMPETENTE;18/3/2020;HOMBRE;31;ECUATORIANO
ZONA 8;DMG;GUAYAQUIL;ROBO A PERSONAS;31/5/2020;HOMBRE;32;ECUATORIANO
ZONA 6;AZUAY;CUENCA;INGRESO DE ARTÍCULOS PROHIBIDOS;6/6/2020;HOMBRE;21;ECUATORIANO
ZONA 6;AZUAY;CUENCA;INCUMPLIMIENTO DE DECISIONES LEGÍTIMAS DE AUTORIDAD COMPETENTE;8/6/2020;HOMBRE;21;ECUATORIANO
ZONA 5;SANTA ELENA;LA LIBERTAD;BOLETA DE APREMIO;17/2/2020;HOMBRE;26;ECUATORIANO
ZONA 5;SANTA ELENA;LA LIBERTAD;BOLETA DE APREMIO;20/11/2020;HOMBRE;27;ECUATORIANO
ZONA 8;DMG;GUAYAQUIL;ROBO A PERSONAS;15/1/2020;HOMBRE;20;ECUATORIANO
ZONA 8;DMG;GUAYAQUIL;TENENCIA Y PORTE DE ARMAS;28/10/2020;HOMBRE;21;ECUATORIANO
ZONA 5;GUAYAS;SAN JACINTO DE YAGUACHI;ROBO A PERSONAS;28/2/2020;HOMBRE;20;ECUATORIANO
ZONA 5;GUAYAS;SAN JACINTO DE YAGUACHI;RECEPTACIÓN;26/8/2020;HOMBRE;20;ECUATORIANO
ZONA 8;DMG;GUAYAQUIL;TRÁFICO ILÍCITO DE SUSTANCIAS CATALOGADAS SUJETAS A FISCALIZACIÓN;15/3/2020;HOMBRE;70;ECUATORIANO
ZONA 8;DMG;GUAYAQUIL;TRÁFICO ILÍCITO DE SUSTANCIAS CATALOGADAS SUJETAS A FISCALIZACIÓN;10/5/2020;HOMBRE;70;ECUATORIANO
ZONA 8;DMG;GUAYAQUIL;TRÁFICO ILÍCITO DE SUSTANCIAS CATALOGADAS SUJETAS A FISCALIZACIÓN;4/6/2020;HOMBRE;70;ECUATORIANO
ZONA 9;DMQ;QUITO;TRÁFICO ILÍCITO DE SUSTANCIAS CATALOGADAS SUJETAS A FISCALIZACIÓN;27/7/2020;HOMBRE;24;ECUATORIANO
ZONA 9;DMQ;QUITO;BOLETA DE ENCARCELAMIENTO;27/10/2020;HOMBRE;24;ECUATORIANO
ZONA 7;LOJA;LOJA;VIOLENCIA CONTRA LA MUJER O MIEMBROS DEL NÚCLEO FAMILIAR;24/1/2020;HOMBRE;21;ECUATORIANO
ZONA 7;LOJA;LOJA;CONTRAVENCIONES DE SEGUNDA CLASE;13/3/2020;HOMBRE;21;ECUATORIANO
ZONA 7;LOJA;LOJA;VIOLENCIA FÍSICA CONTRA LA MUJER O MIEMBROS DEL NÚCLEO FAMILIAR;21/8/2020;HOMBRE;22;ECUATORIANO
ZONA 9;DMQ;QUITO;ROBO A PERSONAS;8/1/2020;HOMBRE;32;ECUATORIANO
ZONA 9;DMQ;QUITO;ROBO A PERSONAS;24/7/2020;HOMBRE;32;ECUATORIANO
ZONA 9;DMQ;QUITO;SUPLANTACIÓN DE IDENTIDAD;19/2/2020;HOMBRE;43;ECUATORIANO
ZONA 9;DMQ;QUITO;USURPACIÓN Y SIMULACIÓN DE FUNCIONES PÚBLICAS;10/9/2020;HOMBRE;43;ECUATORIANO
ZONA 8;DMG;GUAYAQUIL;RECEPTACIÓN;19/1/2020;HOMBRE;23;ECUATORIANO
ZONA 8;DMG;GUAYAQUIL;TENENCIA Y PORTE DE ARMAS;5/7/2020;HOMBRE;23;ECUATORIANO
ZONA 1;SUCUMBIOS;LAGO AGRIO;ATAQUE O RESISTENCIA;4/6/2020;HOMBRE;18;ECUATORIANO
ZONA 1;SUCUMBIOS;LAGO AGRIO;CONTRAVENCIONES DE TRÁNSITO DE PRIMERA CLASE;25/11/2020;HOMBRE;18;ECUATORIANO
ZONA 8;DMG;DURAN;CONTRAVENCIONES DE PRIMERA CLASE;1/5/2020;HOMBRE;28;ECUATORIANO
ZONA 8;DMG;DURAN;VIOLENCIA FÍSICA CONTRA LA MUJER O MIEMBROS DEL NÚCLEO FAMILIAR;10/10/2020;HOMBRE;29;ECUATORIANO
ZONA 1;SUCUMBIOS;LAGO AGRIO;BOLETA DE DETENCIÓN/CAPTURA;20/10/2020;HOMBRE;27;ECUATORIANO
ZONA 1;SUCUMBIOS;LAGO AGRIO;BOLETA DE APREMIO;23/10/2020;HOMBRE;27;ECUATORIANO
ZONA 8;DMG;GUAYAQUIL;VIOLACIÓN DE PROPIEDAD PRIVADA;23/1/2020;HOMBRE;29;ECUATORIANO
ZONA 8;DMG;GUAYAQUIL;VIOLACIÓN DE PROPIEDAD PRIVADA;21/5/2020;HOMBRE;29;ECUATORIANO
ZONA 8;DMG;GUAYAQUIL;ROBO  A DOMICILIO;12/8/2020;HOMBRE;30;ECUATORIANO
ZONA 9;DMQ;QUITO;ESTAFA;10/1/2020;HOMBRE;31;ECUATORIANO
ZONA 9;DMQ;QUITO;BOLETA DE DETENCIÓN/CAPTURA;29/10/2020;HOMBRE;32;ECUATORIANO
ZONA 9;DMQ;QUITO;INCUMPLIMIENTO DE DECISIONES LEGÍTIMAS DE AUTORIDAD COMPETENTE;19/4/2020;HOMBRE;20;ECUATORIANO
ZONA 9;DMQ;QUITO;VIOLENCIA CONTRA LA MUJER O MIEMBROS DEL NÚCLEO FAMILIAR;28/4/2020;HOMBRE;20;ECUATORIANO
ZONA 1;IMBABURA;OTAVALO;TRÁFICO ILÍCITO DE SUSTANCIAS CATALOGADAS SUJETAS A FISCALIZACIÓN;2/5/2020;HOMBRE;25;ECUATORIANO
ZONA 1;IMBABURA;OTAVALO;TRÁFICO ILÍCITO DE SUSTANCIAS CATALOGADAS SUJETAS A FISCALIZACIÓN;9/5/2020;HOMBRE;25;ECUATORIANO
ZONA 1;IMBABURA;OTAVALO;TRÁFICO ILÍCITO DE SUSTANCIAS CATALOGADAS SUJETAS A FISCALIZACIÓN;8/6/2020;HOMBRE;25;ECUATORIANO
ZONA 8;DMG;GUAYAQUIL;TRÁFICO ILÍCITO DE SUSTANCIAS CATALOGADAS SUJETAS A FISCALIZACIÓN;4/7/2020;HOMBRE;19;ECUATORIANO
ZONA 8;DMG;GUAYAQUIL;TRÁFICO ILÍCITO DE SUSTANCIAS CATALOGADAS SUJETAS A FISCALIZACIÓN;27/7/2020;HOMBRE;19;ECUATORIANO
ZONA 3;TUNGURAHUA;AMBATO;BOLETA DE APREMIO;9/3/2020;HOMBRE;27;ECUATORIANO
ZONA 3;TUNGURAHUA;AMBATO;VIOLENCIA FÍSICA CONTRA LA MUJER O MIEMBROS DEL NÚCLEO FAMILIAR;16/11/2020;HOMBRE;28;ECUATORIANO
ZONA 3;TUNGURAHUA;AMBATO;ROBO A PERSONAS;25/1/2020;HOMBRE;20;ECUATORIANO
ZONA 3;TUNGURAHUA;AMBATO;INCUMPLIMIENTO DE DECISIONES LEGÍTIMAS DE AUTORIDAD COMPETENTE;20/3/2020;HOMBRE;20;ECUATORIANO
ZONA 3;TUNGURAHUA;AMBATO;VIOLENCIA FÍSICA CONTRA LA MUJER O MIEMBROS DEL NÚCLEO FAMILIAR;29/8/2020;HOMBRE;20;ECUATORIANO
ZONA 5;GALAPAGOS;SANTA CRUZ;VIOLACIÓN DE PROPIEDAD PRIVADA;10/2/2020;HOMBRE;29;ECUATORIANO
ZONA 5;GALAPAGOS;SANTA CRUZ;CONTRAVENCIÓN DE HURTO;3/4/2020;HOMBRE;29;ECUATORIANO
ZONA 5;GALAPAGOS;SANTA CRUZ;ROBO  A DOMICILIO;7/9/2020;HOMBRE;30;ECUATORIANO
ZONA 5;GALAPAGOS;SANTA CRUZ;VIOLACIÓN DE PROPIEDAD PRIVADA;17/9/2020;HOMBRE;30;ECUATORIANO
ZONA 5;GALAPAGOS;SANTA CRUZ;VIOLACIÓN DE PROPIEDAD PRIVADA;21/9/2020;HOMBRE;30;ECUATORIANO
ZONA 1;SUCUMBIOS;LAGO AGRIO;VIOLACIÓN DE PROPIEDAD PRIVADA;7/2/2020;HOMBRE;31;ECUATORIANO
ZONA 9;DMQ;QUITO;APROPIACIÓN FRAUDULENTA POR MEDIOS ELECTRÓNICOS;3/7/2020;HOMBRE;29;ECUATORIANO
ZONA 6;MORONA SANTIAGO;SUCUA;APROPIACIÓN FRAUDULENTA POR MEDIOS ELECTRÓNICOS;17/10/2020;HOMBRE;29;ECUATORIANO
ZONA 9;DMQ;QUITO;TRÁFICO ILÍCITO DE SUSTANCIAS CATALOGADAS SUJETAS A FISCALIZACIÓN;8/2/2020;HOMBRE;19;ECUATORIANO
ZONA 9;DMQ;QUITO;TRÁFICO ILÍCITO DE SUSTANCIAS CATALOGADAS SUJETAS A FISCALIZACIÓN;29/3/2020;HOMBRE;19;ECUATORIANO
ZONA 9;DMQ;QUITO;TRÁFICO ILÍCITO DE SUSTANCIAS CATALOGADAS SUJETAS A FISCALIZACIÓN;7/10/2020;HOMBRE;20;ECUATORIANO
ZONA 9;DMQ;QUITO;BOLETA DE DETENCIÓN/CAPTURA;12/11/2020;HOMBRE;20;ECUATORIANO
ZONA 3;TUNGURAHUA;AMBATO;ROBO A PERSONAS;6/7/2020;HOMBRE;42;ECUATORIANO
ZONA 8;DMG;GUAYAQUIL;HURTO;11/3/2020;HOMBRE;28;ECUATORIANO
ZONA 8;DMG;GUAYAQUIL;ROBO DE BIENES
ZONA 8;DMG;GUAYAQUIL;TENENCIA Y PORTE DE ARMAS;16/2/2020;HOMBRE;24;ECUATORIANO
ZONA 8;DMG;GUAYAQUIL;ROBO A PERSONAS;5/6/2020;HOMBRE;25;ECUATORIANO
ZONA 2;PICHINCHA;RUMIÐAHUI;CONTRAVENCIONES DE SEGUNDA CLASE;21/1/2020;HOMBRE;25;ECUATORIANO
ZONA 9;DMQ;QUITO;BOLETA DE AUXILIO;10/10/2020;HOMBRE;26;ECUATORIANO
ZONA 3;TUNGURAHUA;AMBATO;TRÁFICO ILÍCITO DE SUSTANCIAS CATALOGADAS SUJETAS A FISCALIZACIÓN;30/3/2020;HOMBRE;30;ECUATORIANO
ZONA 3;TUNGURAHUA;AMBATO;TRÁFICO ILÍCITO DE SUSTANCIAS CATALOGADAS SUJETAS A FISCALIZACIÓN;28/8/2020;HOMBRE;30;ECUATORIANO
ZONA 3;TUNGURAHUA;AMBATO;CONTRAVENCIONES DE CUARTA CLASE;15/3/2020;HOMBRE;19;ECUATORIANO
ZONA 3;TUNGURAHUA;AMBATO;VIOLENCIA CONTRA LA MUJER O MIEMBROS DEL NÚCLEO FAMILIAR;7/10/2020;HOMBRE;20;ECUATOGUINEANO
ZONA 2;ORELLANA;LA JOYA DE LOS SACHAS;CONTRAVENCIONES DE SEGUNDA CLASE;2/2/2020;HOMBRE;33;ECUATORIANO
ZONA 2;ORELLANA;LA JOYA DE LOS SACHAS;ABUSO SEXUAL;1/10/2020;HOMBRE;34;ECUATORIANO
ZONA 7;LOJA;CALVAS;CONTRAVENCIONES DE TRÁNSITO DE PRIMERA CLASE;31/1/2020;HOMBRE;29;ECUATORIANO
ZONA 7;LOJA;CALVAS;CONDUCCIÓN DE VEHÍCULO EN ESTADO DE EMBRIAGUEZ;30/7/2020;HOMBRE;29;ECUATORIANO
ZONA 4;MANABI;PORTOVIEJO;TRÁFICO ILÍCITO DE SUSTANCIAS CATALOGADAS SUJETAS A FISCALIZACIÓN;20/5/2020;HOMBRE;18;ECUATORIANO
ZONA 4;MANABI;PORTOVIEJO;INCUMPLIMIENTO DE DECISIONES LEGÍTIMAS DE AUTORIDAD COMPETENTE;17/7/2020;HOMBRE;18;ECUATORIANO
ZONA 5;LOS RIOS;BABAHOYO;HOMICIDIO;13/5/2020;HOMBRE;37;ECUATORIANO
ZONA 5;LOS RIOS;BABAHOYO;ASOCIACIÓN ILÍCITA;30/6/2020;HOMBRE;37;ECUATORIANO
ZONA 9;DMQ;QUITO;VIOLENCIA CONTRA LA MUJER O MIEMBROS DEL NÚCLEO FAMILIAR;26/6/2020;HOMBRE;26;ECUATORIANO
ZONA 9;DMQ;QUITO;ROBO A PERSONAS;24/8/2020;HOMBRE;26;ECUATORIANO
ZONA 5;GUAYAS;NOBOL;TRÁFICO ILÍCITO DE SUSTANCIAS CATALOGADAS SUJETAS A FISCALIZACIÓN;23/7/2020;MUJER;29;ECUATORIANO
ZONA 5;GUAYAS;NOBOL;ASOCIACIÓN ILÍCITA;14/9/2020;MUJER;29;ECUATORIANO
ZONA 1;IMBABURA;IBARRA;VIOLENCIA FÍSICA CONTRA LA MUJER O MIEMBROS DEL NÚCLEO FAMILIAR;29/5/2020;HOMBRE;46;ECUATORIANO
ZONA 8;DMG;GUAYAQUIL;ROBO A PERSONAS;30/1/2020;HOMBRE;24;ECUATORIANO
ZONA 8;DMG;GUAYAQUIL;TENENCIA Y PORTE DE ARMAS;31/8/2020;HOMBRE;24;ECUATORIANO
ZONA 9;DMQ;QUITO;ROBO  A DOMICILIO;23/9/2020;HOMBRE;18;ECUATORIANO
ZONA 9;DMQ;QUITO;BOLETA DE DETENCIÓN/CAPTURA;14/11/2020;HOMBRE;18;ECUATORIANO
ZONA 8;DMG;GUAYAQUIL;TRÁFICO ILÍCITO DE SUSTANCIAS CATALOGADAS SUJETAS A FISCALIZACIÓN;10/8/2020;HOMBRE;31;ECUATORIANO
ZONA 8;DMG;GUAYAQUIL;TRÁFICO ILÍCITO DE SUSTANCIAS CATALOGADAS SUJETAS A FISCALIZACIÓN;2/9/2020;HOMBRE;31;ECUATORIANO
ZONA 8;DMG;GUAYAQUIL;ROBO A  UNIDADES ECONOMICAS;16/7/2020;HOMBRE;42;ECUATORIANO
ZONA 8;DMG;GUAYAQUIL;SECUESTRO;10/11/2020;HOMBRE;42;ECUATORIANO
ZONA 8;DMG;DURAN;TENENCIA Y PORTE DE ARMAS;7/4/2020;HOMBRE;20;ECUATORIANO
ZONA 8;DMG;DURAN;TRÁFICO ILÍCITO DE SUSTANCIAS CATALOGADAS SUJETAS A FISCALIZACIÓN;24/7/2020;HOMBRE;20;ECUATORIANO
ZONA 5;LOS RIOS;PUEBLOVIEJO;CONTRAVENCIONES DE TRÁNSITO DE PRIMERA CLASE;2/7/2020;HOMBRE;18;ECUATORIANO
ZONA 5;LOS RIOS;VENTANAS;HURTO;8/10/2020;HOMBRE;19;ECUATORIANO
ZONA 8;DMG;GUAYAQUIL;BOLETA DE DETENCIÓN/CAPTURA;16/1/2020;HOMBRE;37;ECUATORIANO
ZONA 8;DMG;GUAYAQUIL;BOLETA DE DETENCIÓN/CAPTURA;27/2/2020;HOMBRE;38;ECUATORIANO
ZONA 4;MANABI;PORTOVIEJO;TRÁFICO ILÍCITO DE SUSTANCIAS CATALOGADAS SUJETAS A FISCALIZACIÓN;18/1/2020;HOMBRE;49;ECUATORIANO
ZONA 4;MANABI;PORTOVIEJO;TRÁFICO ILÍCITO DE SUSTANCIAS CATALOGADAS SUJETAS A FISCALIZACIÓN;27/5/2020;HOMBRE;50;ECUATORIANO
ZONA 8;DMG;GUAYAQUIL;VIOLENCIA FÍSICA CONTRA LA MUJER O MIEMBROS DEL NÚCLEO FAMILIAR;19/1/2020;HOMBRE;45;ECUATORIANO
ZONA 5;GUAYAS;DAULE;LESIONES;29/5/2020;HOMBRE;45;ECUATORIANO
ZONA 4;MANABI;PEDERNALES;VIOLENCIA CONTRA LA MUJER O MIEMBROS DEL NÚCLEO FAMILIAR;20/7/2020;HOMBRE;33;ECUATORIANO
ZONA 4;MANABI;PEDERNALES;INCUMPLIMIENTO DE DECISIONES LEGÍTIMAS DE AUTORIDAD COMPETENTE;21/7/2020;HOMBRE;33;ECUATORIANO
ZONA 7;LOJA;CALVAS;BOLETA DE APREMIO;22/1/2020;HOMBRE;32;ECUATORIANO
ZONA 7;LOJA;LOJA;ESTUPRO;21/2/2020;HOMBRE;33;ECUATORIANO
ZONA 9;DMQ;QUITO;BOLETA DE AUXILIO;9/8/2020;HOMBRE;35;ECUATORIANO
ZONA 1;IMBABURA;OTAVALO;VIOLENCIA PSICOLÓGICA CONTRA LA MUJER O MIEMBROS DEL NÚCLEO FAMILIAR;17/9/2020;HOMBRE;35;ECUATORIANO
ZONA 1;IMBABURA;OTAVALO;VIOLENCIA PSICOLÓGICA CONTRA LA MUJER O MIEMBROS DEL NÚCLEO FAMILIAR;13/10/2020;HOMBRE;35;ECUATORIANO
ZONA 5;LOS RIOS;BABAHOYO;ROBO A PERSONAS;30/4/2020;HOMBRE;15;ECUATORIANO
ZONA 5;LOS RIOS;BABAHOYO;TRÁFICO ILÍCITO DE SUSTANCIAS CATALOGADAS SUJETAS A FISCALIZACIÓN;6/9/2020;HOMBRE;16;ECUATORIANO
ZONA 3;PASTAZA;PASTAZA;ROBO A PERSONAS;3/8/2020;HOMBRE;21;ECUATORIANO
ZONA 3;PASTAZA;PASTAZA;VIOLENCIA FÍSICA CONTRA LA MUJER O MIEMBROS DEL NÚCLEO FAMILIAR;20/9/2020;HOMBRE;21;ECUATORIANO
ZONA 3;PASTAZA;PASTAZA;ROBO  A DOMICILIO;27/1/2020;HOMBRE;25;ECUATORIANO
ZONA 6;MORONA SANTIAGO;MORONA;ROBO  A DOMICILIO;31/10/2020;HOMBRE;26;ECUATORIANO
ZONA 6;MORONA SANTIAGO;MORONA;TRÁFICO ILÍCITO DE SUSTANCIAS CATALOGADAS SUJETAS A FISCALIZACIÓN;9/6/2020;HOMBRE;19;ECUATORIANO
ZONA 6;MORONA SANTIAGO;HUAMBOYA;VIOLENCIA CONTRA LA MUJER O MIEMBROS DEL NÚCLEO FAMILIAR;11/8/2020;HOMBRE;19;ECUATORIANO
ZONA 6;MORONA SANTIAGO;MORONA;CONTRAVENCIONES DE CUARTA CLASE;27/9/2020;HOMBRE;19;ECUATORIANO
ZONA 6;MORONA SANTIAGO;MORONA;ROBO  A DOMICILIO;16/11/2020;HOMBRE;20;ECUATORIANO
ZONA 5;BOLIVAR;GUARANDA;VIOLENCIA FÍSICA CONTRA LA MUJER O MIEMBROS DEL NÚCLEO FAMILIAR;19/2/2020;HOMBRE;33;ECUATORIANO
ZONA 5;BOLIVAR;GUARANDA;BOLETA DE AUXILIO;4/6/2020;HOMBRE;33;ECUATORIANO
ZONA 4;MANABI;PORTOVIEJO;ROBO A  UNIDADES ECONOMICAS;17/4/2020;HOMBRE;30;ECUATORIANO
ZONA 4;MANABI;PORTOVIEJO;ASOCIACIÓN ILÍCITA;2/7/2020;HOMBRE;30;ECUATORIANO
ZONA 1;SUCUMBIOS;SHUSHUFINDI;ROBO A PERSONAS;22/8/2020;HOMBRE;29;ECUATORIANO
ZONA 1;SUCUMBIOS;LAGO AGRIO;ROBO A PERSONAS;5/10/2020;HOMBRE;30;ECUATORIANO
ZONA 4;MANABI;MONTECRISTI;CONTRAVENCIONES DE PRIMERA CLASE;18/10/2020;HOMBRE;35;ECUATORIANO
ZONA 4;MANABI;MONTECRISTI;ROBO A PERSONAS;30/10/2020;HOMBRE;35;ECUATORIANO
ZONA 3;COTOPAXI;LA MANA;AGRESIÓN;15/5/2020;HOMBRE;50;ECUATORIANO
ZONA 3;COTOPAXI;LA MANA;CONTRAVENCIONES DE SEGUNDA CLASE;30/5/2020;HOMBRE;50;ECUATORIANO
ZONA 3;COTOPAXI;LA MANA;VIOLENCIA CONTRA LA MUJER O MIEMBROS DEL NÚCLEO FAMILIAR;10/7/2020;HOMBRE;50;ECUATORIANO
ZONA 3;COTOPAXI;LA MANA;BOLETA DE AUXILIO;20/10/2020;HOMBRE;51;ECUATORIANO
ZONA 1;IMBABURA;IBARRA;CONTRAVENCIÓN DE HURTO;13/7/2020;HOMBRE;18;ECUATORIANO
ZONA 1;IMBABURA;IBARRA;CONTRAVENCIONES DE SEGUNDA CLASE;18/8/2020;HOMBRE;18;ECUATORIANO
ZONA 9;DMQ;QUITO;ROBO A PERSONAS;14/7/2020;HOMBRE;14;ECUATORIANO
ZONA 9;DMQ;QUITO;ROBO A PERSONAS;26/8/2020;HOMBRE;14;ECUATORIANO
ZONA 1;ESMERALDAS;ESMERALDAS;CONDUCCIÓN DE VEHÍCULO EN ESTADO DE EMBRIAGUEZ;5/1/2020;HOMBRE;31;ECUATORIANO
ZONA 1;ESMERALDAS;ESMERALDAS;ROBO  A DOMICILIO;26/7/2020;HOMBRE;32;ECUATORIANO
ZONA 1;CARCHI;TULCAN;VIOLENCIA CONTRA LA MUJER O MIEMBROS DEL NÚCLEO FAMILIAR;28/2/2020;HOMBRE;39;ECUATORIANO
ZONA 1;CARCHI;TULCAN;CONTRAVENCIÓN DE HURTO;22/6/2020;HOMBRE;40;ECUATORIANO
ZONA 1;IMBABURA;IBARRA;VIOLENCIA FÍSICA CONTRA LA MUJER O MIEMBROS DEL NÚCLEO FAMILIAR;21/1/2020;HOMBRE;24;ECUATORIANO
ZONA 1;IMBABURA;IBARRA;VIOLENCIA CONTRA LA MUJER O MIEMBROS DEL NÚCLEO FAMILIAR;4/6/2020;HOMBRE;25;ECUATORIANO
ZONA 3;CHIMBORAZO;RIOBAMBA;DAÑOS MATERIALES;11/2/2020;HOMBRE;29;ECUATORIANO
