Zona;Subzona;Cantón;Presunta_Subinfracción;Fecha de Detención;Flagrante/Boleta;Sexo;Edad;Nacionalidad
ZONA 8;DMG;GUAYAQUIL;TENTATIVA DE ROBO;16/5/2018;FLAGRANTE;HOMBRE;19;ECUADOR
ZONA 8;DMG;GUAYAQUIL;VARIOS;16/5/2018;BOLETA ;HOMBRE;50;ECUADOR
ZONA 9;DMQ;QUITO;VARIOS;15/5/2018;FLAGRANTE;HOMBRE;20;ECUADOR
ZONA 9;DMQ;QUITO;VARIOS;15/5/2018;FLAGRANTE;HOMBRE;20;ECUADOR
ZONA 5;GUAYAS;EMPALME;TENENCIA ILEGAL ARMAS/EXPLOSIVOS;16/5/2018;FLAGRANTE;HOMBRE;17;ECUADOR
ZONA 9;DMQ;QUITO;ROBO DOMICILIO;16/5/2018;FLAGRANTE;HOMBRE;32;ECUADOR
ZONA 7;EL ORO;PASAJE;ASOCIACION ILICITA;16/5/2018;FLAGRANTE;HOMBRE;29;ECUADOR
ZONA 7;EL ORO;PASAJE;ASOCIACION ILICITA;16/5/2018;FLAGRANTE;HOMBRE;35;ECUADOR
ZONA 8;DMG;DURAN;HERIDAS/LESIONES;15/5/2018;FLAGRANTE;HOMBRE;17;ECUADOR
ZONA 5;GUAYAS;ALFREDO BAQUERIZO MORENO;HERIDAS/LESIONES;16/5/2018;FLAGRANTE;HOMBRE;34;ECUADOR
ZONA 1;IMBABURA;OTAVALO;VARIOS;15/5/2018;FLAGRANTE;MUJER;SIN DATO;VENEZUELA
ZONA 7;EL ORO;SANTA ROSA;VARIOS;16/5/2018;FLAGRANTE;HOMBRE;21;ECUADOR
ZONA 8;DMG;GUAYAQUIL;VARIOS;16/5/2018;BOLETA ;HOMBRE;35;ECUADOR
ZONA 7;EL ORO;PASAJE;ASOCIACION ILICITA;16/5/2018;FLAGRANTE;HOMBRE;20;ECUADOR
ZONA 7;EL ORO;PASAJE;VARIOS;16/5/2018;BOLETA ;HOMBRE;38;ECUADOR
ZONA 8;DMG;SAMBORONDON;VARIOS;16/5/2018;BOLETA ;HOMBRE;29;ECUADOR
ZONA 5;LOS RIOS;BABAHOYO;ROBO DOMICILIO;15/5/2018;FLAGRANTE;HOMBRE;24;ECUADOR
ZONA 8;DMG;GUAYAQUIL;VARIOS;16/5/2018;BOLETA ;MUJER;40;ECUADOR
ZONA 4;MANABI;MONTECRISTI;VARIOS;16/5/2018;FLAGRANTE;HOMBRE;27;ECUADOR
ZONA 4;MANABI;MONTECRISTI;VARIOS;16/5/2018;FLAGRANTE;HOMBRE;40;ECUADOR
ZONA 3;TUNGURAHUA;AMBATO;VARIOS;16/5/2018;BOLETA ;HOMBRE;35;ECUADOR
ZONA 1;ESMERALDAS;QUININDE;ASESINATO;15/5/2018;FLAGRANTE;HOMBRE;19;ECUADOR
ZONA 1;ESMERALDAS;QUININDE;ASESINATO;15/5/2018;FLAGRANTE;HOMBRE;17;ECUADOR
ZONA 1;ESMERALDAS;QUININDE;ASESINATO;15/5/2018;FLAGRANTE;HOMBRE;21;ECUADOR
ZONA 2;PICHINCHA;RUMINAHUI;TENTATIVA DE ROBO;15/5/2018;FLAGRANTE;HOMBRE;20;ECUADOR
ZONA 2;PICHINCHA;RUMINAHUI;TENTATIVA DE ROBO;15/5/2018;FLAGRANTE;HOMBRE;20;ECUADOR
ZONA 3;COTOPAXI;PANGUA;VARIOS;15/5/2018;FLAGRANTE;HOMBRE;23;ECUADOR
ZONA 3;TUNGURAHUA;AMBATO;HERIDAS/LESIONES;16/5/2018;FLAGRANTE;HOMBRE;21;ECUADOR
ZONA 9;DMQ;QUITO;VARIOS;16/5/2018;BOLETA ;HOMBRE;38;ECUADOR
ZONA 8;DMG;GUAYAQUIL;VARIOS;16/5/2018;BOLETA ;HOMBRE;37;ECUADOR
ZONA 3;TUNGURAHUA;AMBATO;VARIOS;16/5/2018;BOLETA ;MUJER;25;ECUADOR
ZONA 3;TUNGURAHUA;AMBATO;VARIOS;16/5/2018;BOLETA ;HOMBRE;20;ECUADOR
ZONA 4;MANABI;MONTECRISTI;VARIOS;16/5/2018;BOLETA ;HOMBRE;33;ECUADOR
ZONA 5;GUAYAS;SANTA LUCIA;VARIOS;16/5/2018;BOLETA ;HOMBRE;31;ECUADOR
ZONA 5;GUAYAS;DAULE;VARIOS;16/5/2018;BOLETA ;HOMBRE;60;ECUADOR
ZONA 1;CARCHI;TULCAN;MICROTRAFICO;15/5/2018;FLAGRANTE;HOMBRE;30;ECUADOR
ZONA 3;CHIMBORAZO;PALLATANGA;VARIOS;16/5/2018;BOLETA ;HOMBRE;62;ECUADOR
ZONA 5;GUAYAS;BALZAR;HERIDAS/LESIONES;16/5/2018;FLAGRANTE;HOMBRE;29;ECUADOR
ZONA 7;EL ORO;MACHALA;VARIOS;16/5/2018;BOLETA ;HOMBRE;43;ECUADOR
ZONA 1;ESMERALDAS;ESMERALDAS;VARIOS;16/5/2018;BOLETA ;HOMBRE;29;ECUADOR
ZONA 1;ESMERALDAS;ESMERALDAS;VARIOS;16/5/2018;BOLETA ;HOMBRE;37;ECUADOR
ZONA 9;DMQ;QUITO;HURTO;16/5/2018;FLAGRANTE;HOMBRE;53;ECUADOR
ZONA 5;GUAYAS;MILAGRO;MICROTRAFICO;16/5/2018;FLAGRANTE;HOMBRE;17;ECUADOR
ZONA 4;MANABI;PORTOVIEJO;VARIOS;16/5/2018;FLAGRANTE;HOMBRE;27;ECUADOR
ZONA 9;DMQ;QUITO;VARIOS;16/5/2018;BOLETA ;HOMBRE;50;ECUADOR
ZONA 8;DMG;SAMBORONDON;MICROTRAFICO;16/5/2018;FLAGRANTE;HOMBRE;24;ECUADOR
ZONA 8;DMG;GUAYAQUIL;VARIOS;16/5/2018;BOLETA ;HOMBRE;32;ECUADOR
ZONA 9;DMQ;QUITO;VARIOS;16/5/2018;BOLETA ;HOMBRE;50;ECUADOR
ZONA 7;LOJA;ZAPOTILLO;DELITO ADUANERO;16/5/2018;FLAGRANTE;HOMBRE;26;ECUADOR
ZONA 1;ESMERALDAS;ESMERALDAS;REBELION Y ATENTADO;16/5/2018;FLAGRANTE;HOMBRE;20;ECUADOR
ZONA 5;LOS RIOS;VALENCIA;VARIOS;16/5/2018;FLAGRANTE;HOMBRE;32;ECUADOR
ZONA 7;LOJA;GONZANAMA;VARIOS;16/5/2018;FLAGRANTE;HOMBRE;24;ECUADOR
ZONA 1;IMBABURA;IBARRA;VARIOS;16/5/2018;BOLETA ;HOMBRE;24;ECUADOR
ZONA 8;DMG;GUAYAQUIL;VARIOS;16/5/2018;BOLETA ;HOMBRE;56;ECUADOR
ZONA 9;DMQ;QUITO;VARIOS;16/5/2018;BOLETA ;HOMBRE;28;ECUADOR
ZONA 9;DMQ;QUITO;VARIOS;16/5/2018;BOLETA ;HOMBRE;52;ECUADOR
ZONA 4;SANTO DOMINGO DE LOS TSACHILAS;SANTO DOMINGO;VARIOS;16/5/2018;BOLETA ;HOMBRE;42;ECUADOR
ZONA 9;DMQ;QUITO;ROBO A PERSONAS;16/5/2018;FLAGRANTE;MUJER;20;ECUADOR
ZONA 5;GUAYAS;MILAGRO;MICROTRAFICO;16/5/2018;FLAGRANTE;HOMBRE;16;ECUADOR
ZONA 4;MANABI;JIPIJAPA;ROBO A PERSONAS;16/5/2018;FLAGRANTE;HOMBRE;23;ECUADOR
ZONA 2;ORELLANA;LA JOYA DE LOS SACHAS;VARIOS;16/5/2018;FLAGRANTE;HOMBRE;31;ECUADOR
ZONA 8;DMG;GUAYAQUIL;ROBO A PERSONAS;16/5/2018;FLAGRANTE;HOMBRE;20;ECUADOR
ZONA 4;MANABI;PORTOVIEJO;VARIOS;16/5/2018;BOLETA ;HOMBRE;32;ECUADOR
ZONA 4;SANTO DOMINGO DE LOS TSACHILAS;SANTO DOMINGO;VARIOS;16/5/2018;FLAGRANTE;HOMBRE;29;ECUADOR
ZONA 6;MORONA SANTIAGO;MORONA;HERIDAS/LESIONES;16/5/2018;FLAGRANTE;HOMBRE;57;ECUADOR
ZONA 3;COTOPAXI;LATACUNGA;VARIOS;16/5/2018;BOLETA ;HOMBRE;38;ECUADOR
ZONA 3;PASTAZA;PASTAZA;HURTO;16/5/2018;FLAGRANTE;HOMBRE;18;ECUADOR
ZONA 5;LOS RIOS;BABAHOYO;VARIOS;16/5/2018;FLAGRANTE;HOMBRE;30;ECUADOR
ZONA 5;GUAYAS;MILAGRO;VARIOS;16/5/2018;BOLETA ;MUJER;29;ECUADOR
ZONA 5;GUAYAS;MILAGRO;OTROS ROBOS;16/5/2018;FLAGRANTE;MUJER;21;ECUADOR
ZONA 9;DMQ;QUITO;HERIDAS/LESIONES;16/5/2018;FLAGRANTE;HOMBRE;53;ECUADOR
ZONA 2;NAPO;TENA;VARIOS;16/5/2018;BOLETA ;HOMBRE;35;ECUADOR
ZONA 5;GUAYAS;NARANJITO;HERIDAS/LESIONES;16/5/2018;FLAGRANTE;HOMBRE;28;ECUADOR
ZONA 8;DMG;GUAYAQUIL;VARIOS;16/5/2018;FLAGRANTE;MUJER;32;ECUADOR
ZONA 5;LOS RIOS;BABAHOYO;VARIOS;16/5/2018;FLAGRANTE;HOMBRE;26;ECUADOR
ZONA 3;PASTAZA;PASTAZA;VARIOS;16/5/2018;BOLETA ;MUJER;53;ECUADOR
ZONA 8;DMG;GUAYAQUIL;VARIOS;16/5/2018;BOLETA ;HOMBRE;32;ECUADOR
ZONA 7;LOJA;ZAPOTILLO;DELITO ADUANERO;16/5/2018;FLAGRANTE;HOMBRE;30;ECUADOR
ZONA 9;DMQ;QUITO;TENENCIA ILEGAL ARMAS/EXPLOSIVOS;16/5/2018;FLAGRANTE;HOMBRE;17;ECUADOR
ZONA 5;LOS RIOS;QUEVEDO;VARIOS;16/5/2018;BOLETA ;HOMBRE;30;ECUADOR
ZONA 1;IMBABURA;IBARRA;VARIOS;16/5/2018;BOLETA ;HOMBRE;22;ECUADOR
ZONA 7;EL ORO;MACHALA;VARIOS;16/5/2018;FLAGRANTE;HOMBRE;19;ECUADOR
ZONA 1;ESMERALDAS;ESMERALDAS;VARIOS;16/5/2018;BOLETA ;HOMBRE;47;ECUADOR
ZONA 3;COTOPAXI;PUJILI;VARIOS;16/5/2018;BOLETA ;HOMBRE;42;ECUADOR
ZONA 3;TUNGURAHUA;AMBATO;VARIOS;16/5/2018;BOLETA ;HOMBRE;27;ECUADOR
ZONA 3;CHIMBORAZO;RIOBAMBA;TENTATIVA DE ROBO;16/5/2018;FLAGRANTE;HOMBRE;38;ECUADOR
ZONA 7;EL ORO;PASAJE;VARIOS;16/5/2018;BOLETA ;HOMBRE;24;ECUADOR
ZONA 1;SUCUMBIOS;LAGO AGRIO;VARIOS;16/5/2018;BOLETA ;HOMBRE;32;ECUADOR
ZONA 9;DMQ;QUITO;HERIDAS/LESIONES;16/5/2018;FLAGRANTE;HOMBRE;34;ECUADOR
ZONA 8;DMG;SAMBORONDON;ROBO DOMICILIO;16/5/2018;FLAGRANTE;HOMBRE;25;ECUADOR
ZONA 8;DMG;GUAYAQUIL;MICROTRAFICO;16/5/2018;FLAGRANTE;HOMBRE;20;ECUADOR
ZONA 7;EL ORO;HUAQUILLAS;VARIOS;16/5/2018;BOLETA ;HOMBRE;45;ECUADOR
ZONA 7;EL ORO;PASAJE;VARIOS;16/5/2018;FLAGRANTE;HOMBRE;21;ECUADOR
ZONA 9;DMQ;QUITO;ATENTADO AL PUDOR;16/5/2018;FLAGRANTE;HOMBRE;SIN DATO;ARGENTINA
ZONA 9;DMQ;QUITO;VARIOS;16/5/2018;BOLETA ;HOMBRE;29;ECUADOR
ZONA 9;DMQ;QUITO;ESTAFA;16/5/2018;FLAGRANTE;MUJER;22;ECUADOR
ZONA 6;AZUAY;CUENCA;VARIOS;16/5/2018;BOLETA ;HOMBRE;57;ECUADOR
ZONA 7;EL ORO;PASAJE;VARIOS;16/5/2018;FLAGRANTE;HOMBRE;18;ECUADOR
ZONA 7;LOJA;LOJA;HERIDAS/LESIONES;16/5/2018;FLAGRANTE;HOMBRE;23;ECUADOR
ZONA 3;COTOPAXI;LATACUNGA;VARIOS;16/5/2018;BOLETA ;HOMBRE;29;ECUADOR
ZONA 7;EL ORO;SANTA ROSA;VARIOS;16/5/2018;FLAGRANTE;HOMBRE;25;ECUADOR
ZONA 5;GUAYAS;EL TRIUNFO;VARIOS;16/5/2018;FLAGRANTE;HOMBRE;20;ECUADOR
ZONA 5;SANTA ELENA;SANTA ELENA;VARIOS;16/5/2018;BOLETA ;HOMBRE;36;ECUADOR
ZONA 5;GUAYAS;GNRAL. ANTONIO ELIZALDE;HERIDAS/LESIONES;16/5/2018;FLAGRANTE;MUJER;24;ECUADOR
ZONA 8;DMG;DURAN;HERIDAS/LESIONES;16/5/2018;FLAGRANTE;HOMBRE;34;ECUADOR
ZONA 7;EL ORO;MACHALA;HERIDAS/LESIONES;16/5/2018;FLAGRANTE;HOMBRE;51;ECUADOR
ZONA 6;AZUAY;CUENCA;HERIDAS/LESIONES;16/5/2018;FLAGRANTE;HOMBRE;62;ECUADOR
ZONA 2;PICHINCHA;RUMINAHUI;HERIDAS/LESIONES;16/5/2018;FLAGRANTE;HOMBRE;33;ECUADOR
ZONA 7;EL ORO;MACHALA;ROBO A PERSONAS;16/5/2018;FLAGRANTE;HOMBRE;15;ECUADOR
ZONA 8;DMG;GUAYAQUIL;MICROTRAFICO;16/5/2018;FLAGRANTE;HOMBRE;38;ECUADOR
ZONA 9;DMQ;QUITO;REBELION Y ATENTADO;16/5/2018;FLAGRANTE;HOMBRE;28;ECUADOR
ZONA 6;MORONA SANTIAGO;SUCUA;VARIOS;16/5/2018;BOLETA ;HOMBRE;53;ECUADOR
ZONA 9;DMQ;QUITO;VARIOS;16/5/2018;BOLETA ;HOMBRE;50;ECUADOR
ZONA 6;CAÑAR;CAÑAR;HERIDAS/LESIONES;16/5/2018;FLAGRANTE;HOMBRE;14;ECUADOR
ZONA 6;CAÑAR;CAÑAR;HERIDAS/LESIONES;16/5/2018;FLAGRANTE;HOMBRE;14;ECUADOR
ZONA 4;MANABI;CHONE;HERIDAS/LESIONES;16/5/2018;FLAGRANTE;HOMBRE;19;ECUADOR
ZONA 7;EL ORO;MACHALA;ROBO A PERSONAS;16/5/2018;FLAGRANTE;HOMBRE;21;ECUADOR
ZONA 8;DMG;GUAYAQUIL;VARIOS;15/5/2018;FLAGRANTE;HOMBRE;49;ECUADOR
ZONA 6;CAÑAR;BIBLIAN;HERIDAS/LESIONES;16/5/2018;FLAGRANTE;HOMBRE;62;ECUADOR
ZONA 1;IMBABURA;IBARRA;VARIOS;16/5/2018;BOLETA ;HOMBRE;37;ECUADOR
ZONA 6;AZUAY;CUENCA;MICROTRAFICO;16/5/2018;FLAGRANTE;HOMBRE;21;ECUADOR
ZONA 9;DMQ;QUITO;VARIOS;16/5/2018;BOLETA ;HOMBRE;38;ECUADOR
ZONA 2;NAPO;ARCHIDONA;VARIOS;16/5/2018;BOLETA ;HOMBRE;44;ECUADOR
ZONA 8;DMG;GUAYAQUIL;VIOLACION;16/5/2018;FLAGRANTE;HOMBRE;80;ECUADOR
ZONA 1;ESMERALDAS;ESMERALDAS;VIOLACION;16/5/2018;FLAGRANTE;HOMBRE;27;ECUADOR
ZONA 1;SUCUMBIOS;LAGO AGRIO;VARIOS;16/5/2018;BOLETA ;HOMBRE;34;ECUADOR
ZONA 8;DMG;GUAYAQUIL;HERIDAS/LESIONES;16/5/2018;FLAGRANTE;HOMBRE;22;ECUADOR
ZONA 1;SUCUMBIOS;SHUSHUFINDI;MICROTRAFICO;16/5/2018;FLAGRANTE;HOMBRE;21;ECUADOR
ZONA 2;PICHINCHA;PEDRO MONCAYO;VARIOS;16/5/2018;BOLETA ;HOMBRE;23;ECUADOR
ZONA 3;TUNGURAHUA;AMBATO;MICROTRAFICO;16/5/2018;FLAGRANTE;MUJER;29;ECUADOR
ZONA 3;TUNGURAHUA;AMBATO;MICROTRAFICO;16/5/2018;FLAGRANTE;MUJER;29;ECUADOR
ZONA 2;ORELLANA;PUERTO FRANCISCO DE ORELLANA;HERIDAS/LESIONES;16/5/2018;FLAGRANTE;HOMBRE;28;ECUADOR
ZONA 4;MANABI;FLAVIO ALFARO;VARIOS;16/5/2018;BOLETA ;HOMBRE;41;ECUADOR
ZONA 9;DMQ;QUITO;VARIOS;16/5/2018;BOLETA ;HOMBRE;22;ECUADOR
ZONA 4;MANABI;MANTA;MICROTRAFICO;16/5/2018;FLAGRANTE;HOMBRE;37;ECUADOR
ZONA 3;TUNGURAHUA;AMBATO;VARIOS;16/5/2018;BOLETA ;MUJER;29;ECUADOR
ZONA 1;IMBABURA;COTACACHI;VARIOS;16/5/2018;BOLETA ;HOMBRE;25;ECUADOR
ZONA 9;DMQ;QUITO;VARIOS;16/5/2018;BOLETA ;HOMBRE;40;ECUADOR
ZONA 2;ORELLANA;PUERTO FRANCISCO DE ORELLANA;VARIOS;16/5/2018;BOLETA ;HOMBRE;19;ECUADOR
ZONA 8;DMG;GUAYAQUIL;HERIDAS/LESIONES;16/5/2018;FLAGRANTE;HOMBRE;20;ECUADOR
ZONA 1;SUCUMBIOS;SHUSHUFINDI;VARIOS;16/5/2018;BOLETA ;HOMBRE;25;ECUADOR
ZONA 5;GUAYAS;MILAGRO;VARIOS;16/5/2018;BOLETA ;HOMBRE;30;ECUADOR
ZONA 5;SANTA ELENA;SANTA ELENA;VARIOS;16/5/2018;BOLETA ;HOMBRE;35;ECUADOR
ZONA 2;PICHINCHA;CAYAMBE;VARIOS;16/5/2018;BOLETA ;HOMBRE;30;ECUADOR
ZONA 3;COTOPAXI;LATACUNGA;VARIOS;16/5/2018;BOLETA ;HOMBRE;19;ECUADOR
ZONA 9;DMQ;QUITO;ROBO A PERSONAS;16/5/2018;FLAGRANTE;HOMBRE;14;ECUADOR
ZONA 9;DMQ;QUITO;ROBO A PERSONAS;16/5/2018;FLAGRANTE;HOMBRE;16;ECUADOR
ZONA 9;DMQ;QUITO;ROBO A PERSONAS;16/5/2018;FLAGRANTE;HOMBRE;29;ECUADOR
ZONA 9;DMQ;QUITO;ROBO A PERSONAS;16/5/2018;FLAGRANTE;MUJER;39;ECUADOR
ZONA 9;DMQ;QUITO;ROBO A PERSONAS;16/5/2018;FLAGRANTE;HOMBRE;SIN DATO;ECUADOR
ZONA 5;BOLIVAR;GUARANDA;VARIOS;16/5/2018;BOLETA ;HOMBRE;35;ECUADOR
ZONA 9;DMQ;QUITO;VARIOS;16/5/2018;BOLETA ;HOMBRE;49;ECUADOR
ZONA 6;AZUAY;GUALACEO;ROBO DE BIENES
ZONA 4;MANABI;JIPIJAPA;MICROTRAFICO;16/5/2018;FLAGRANTE;HOMBRE;21;ECUADOR
ZONA 8;DMG;GUAYAQUIL;VARIOS;16/5/2018;BOLETA ;HOMBRE;32;ECUADOR
ZONA 4;MANABI;PEDERNALES;HURTO;16/5/2018;FLAGRANTE;HOMBRE;25;ECUADOR
ZONA 5;LOS RIOS;QUEVEDO;RECEPTACION;16/5/2018;FLAGRANTE;HOMBRE;24;ECUADOR
ZONA 7;EL ORO;SANTA ROSA;RECEPTACION;16/5/2018;FLAGRANTE;HOMBRE;38;ECUADOR
ZONA 7;EL ORO;SANTA ROSA;RECEPTACION;16/5/2018;FLAGRANTE;HOMBRE;40;ECUADOR
ZONA 6;CAÑAR;LA TRONCAL;VARIOS;16/5/2018;FLAGRANTE;HOMBRE;40;ECUADOR
ZONA 7;LOJA;LOJA;VARIOS;16/5/2018;BOLETA ;HOMBRE;47;ECUADOR
ZONA 4;MANABI;JIPIJAPA;MICROTRAFICO;16/5/2018;FLAGRANTE;HOMBRE;23;ECUADOR
ZONA 5;GUAYAS;NARANJITO;VARIOS;16/5/2018;BOLETA ;HOMBRE;23;ECUADOR
ZONA 5;GUAYAS;MILAGRO;VARIOS;16/5/2018;BOLETA ;HOMBRE;21;ECUADOR
ZONA 6;AZUAY;CUENCA;VARIOS;16/5/2018;BOLETA ;HOMBRE;33;ECUADOR
ZONA 1;IMBABURA;IBARRA;VARIOS;16/5/2018;BOLETA ;HOMBRE;54;ECUADOR
ZONA 4;MANABI;JIPIJAPA;MICROTRAFICO;16/5/2018;FLAGRANTE;HOMBRE;18;ECUADOR
ZONA 1;CARCHI;MONTUFAR;VARIOS;16/5/2018;FLAGRANTE;HOMBRE;27;ECUADOR
ZONA 1;IMBABURA;IBARRA;MICROTRAFICO;16/5/2018;FLAGRANTE;HOMBRE;26;ECUADOR
ZONA 3;CHIMBORAZO;RIOBAMBA;VARIOS;16/5/2018;BOLETA ;HOMBRE;38;ECUADOR
ZONA 4;MANABI;FLAVIO ALFARO;VARIOS;16/5/2018;BOLETA ;HOMBRE;19;ECUADOR
ZONA 9;DMQ;QUITO;VARIOS;16/5/2018;BOLETA ;HOMBRE;31;ECUADOR
ZONA 7;EL ORO;MACHALA;VARIOS;16/5/2018;BOLETA ;HOMBRE;29;ECUADOR
ZONA 3;CHIMBORAZO;RIOBAMBA;VARIOS;16/5/2018;FLAGRANTE;HOMBRE;23;ECUADOR
ZONA 3;PASTAZA;MERA;MICROTRAFICO;16/5/2018;FLAGRANTE;HOMBRE;16;ECUADOR
ZONA 3;CHIMBORAZO;RIOBAMBA;VARIOS;16/5/2018;BOLETA ;HOMBRE;28;ECUADOR
ZONA 2;NAPO;TENA;VARIOS;16/5/2018;BOLETA ;HOMBRE;29;ECUADOR
ZONA 4;MANABI;JIPIJAPA;MICROTRAFICO;16/5/2018;FLAGRANTE;HOMBRE;18;ECUADOR
ZONA 4;MANABI;PORTOVIEJO;TENENCIA ILEGAL ARMAS/EXPLOSIVOS;16/5/2018;FLAGRANTE;HOMBRE;17;ECUADOR
ZONA 4;MANABI;PORTOVIEJO;FALSIFICACION;16/5/2018;FLAGRANTE;HOMBRE;20;ECUADOR
ZONA 3;TUNGURAHUA;PATATE;VARIOS;16/5/2018;BOLETA ;HOMBRE;33;ECUADOR
ZONA 7;EL ORO;MACHALA;HERIDAS/LESIONES;16/5/2018;FLAGRANTE;HOMBRE;41;ECUADOR
ZONA 4;MANABI;MONTECRISTI;VARIOS;16/5/2018;FLAGRANTE;HOMBRE;19;ECUADOR
ZONA 1;ESMERALDAS;ESMERALDAS;VARIOS;16/5/2018;BOLETA ;HOMBRE;41;ECUADOR
ZONA 4;SANTO DOMINGO DE LOS TSACHILAS;SANTO DOMINGO;MICROTRAFICO;16/5/2018;FLAGRANTE;HOMBRE;27;ECUADOR
ZONA 3;TUNGURAHUA;AMBATO;HURTO;16/5/2018;FLAGRANTE;MUJER;22;ECUADOR
ZONA 9;DMQ;QUITO;VARIOS;16/5/2018;BOLETA ;HOMBRE;22;ECUADOR
ZONA 1;ESMERALDAS;QUININDE;TENENCIA ILEGAL ARMAS/EXPLOSIVOS;16/5/2018;FLAGRANTE;HOMBRE;24;ECUADOR
ZONA 1;CARCHI;TULCAN;VARIOS;16/5/2018;FLAGRANTE;HOMBRE;22;ECUADOR
ZONA 4;MANABI;FLAVIO ALFARO;VARIOS;16/5/2018;BOLETA ;HOMBRE;34;ECUADOR
ZONA 4;SANTO DOMINGO DE LOS TSACHILAS;SANTO DOMINGO;VARIOS;16/5/2018;BOLETA ;HOMBRE;23;ECUADOR
ZONA 1;SUCUMBIOS;LAGO AGRIO;VARIOS;16/5/2018;FLAGRANTE;HOMBRE;21;ECUADOR
ZONA 9;DMQ;QUITO;VARIOS;16/5/2018;BOLETA ;HOMBRE;24;ECUADOR
ZONA 3;CHIMBORAZO;RIOBAMBA;MICROTRAFICO;16/5/2018;FLAGRANTE;HOMBRE;23;ECUADOR
ZONA 3;CHIMBORAZO;RIOBAMBA;MICROTRAFICO;16/5/2018;FLAGRANTE;HOMBRE;21;ECUADOR
ZONA 5;BOLIVAR;CALUMA;VARIOS;16/5/2018;BOLETA ;HOMBRE;30;ECUADOR
ZONA 2;PICHINCHA;PUERTO QUITO;ROBO DOMICILIO;16/5/2018;FLAGRANTE;HOMBRE;19;ECUADOR
ZONA 2;PICHINCHA;PUERTO QUITO;ROBO DOMICILIO;16/5/2018;FLAGRANTE;HOMBRE;25;ECUADOR
ZONA 2;PICHINCHA;PUERTO QUITO;ROBO DOMICILIO;16/5/2018;FLAGRANTE;HOMBRE;23;ECUADOR
ZONA 7;EL ORO;SANTA ROSA;VARIOS;16/5/2018;BOLETA ;HOMBRE;29;ECUADOR
ZONA 3;TUNGURAHUA;AMBATO;VARIOS;16/5/2018;BOLETA ;HOMBRE;27;ECUADOR
ZONA 1;ESMERALDAS;QUININDE;ROBO A PERSONAS;16/5/2018;FLAGRANTE;HOMBRE;SIN DATO;ECUADOR
ZONA 1;ESMERALDAS;QUININDE;ROBO A PERSONAS;16/5/2018;FLAGRANTE;HOMBRE;17;ECUADOR
ZONA 8;DMG;GUAYAQUIL;RECEPTACION;16/5/2018;FLAGRANTE;HOMBRE;25;ECUADOR
ZONA 9;DMQ;QUITO;HERIDAS/LESIONES;16/5/2018;FLAGRANTE;HOMBRE;15;ECUADOR
ZONA 5;LOS RIOS;QUEVEDO;MICROTRAFICO;16/5/2018;FLAGRANTE;HOMBRE;29;ECUADOR
ZONA 5;BOLIVAR;GUARANDA;ROBO A PERSONAS;16/5/2018;FLAGRANTE;HOMBRE;18;ECUADOR
ZONA 5;LOS RIOS;QUEVEDO;ABUSO DE ARMAS;16/5/2018;FLAGRANTE;HOMBRE;18;ECUADOR
ZONA 5;LOS RIOS;QUEVEDO;ABUSO DE ARMAS;16/5/2018;FLAGRANTE;HOMBRE;20;ECUADOR
ZONA 9;DMQ;QUITO;TENENCIA ILEGAL ARMAS/EXPLOSIVOS;16/5/2018;FLAGRANTE;HOMBRE;21;ECUADOR
ZONA 4;MANABI;SUCRE;ROBO DOMICILIO;16/5/2018;FLAGRANTE;HOMBRE;SIN DATO;ECUADOR
ZONA 4;MANABI;SUCRE;ROBO DOMICILIO;16/5/2018;FLAGRANTE;HOMBRE;36;ECUADOR
ZONA 2;PICHINCHA;PEDRO MONCAYO;HERIDAS/LESIONES;16/5/2018;FLAGRANTE;HOMBRE;27;ECUADOR
ZONA 5;LOS RIOS;BABAHOYO;ROBO A ESTABLECIMIENTOS DE COLECTIVOS U ORGANIZACIONES SOCIALES;16/5/2018;FLAGRANTE;HOMBRE;30;ECUADOR
ZONA 5;LOS RIOS;BABAHOYO;ROBO A ESTABLECIMIENTOS DE COLECTIVOS U ORGANIZACIONES SOCIALES;16/5/2018;FLAGRANTE;HOMBRE;22;ECUADOR
ZONA 8;DMG;GUAYAQUIL;MICROTRAFICO;16/5/2018;FLAGRANTE;HOMBRE;20;ECUADOR
ZONA 6;AZUAY;GUALACEO;VARIOS;16/5/2018;BOLETA ;HOMBRE;28;ECUADOR
ZONA 8;DMG;GUAYAQUIL;VARIOS;16/5/2018;FLAGRANTE;HOMBRE;25;ECUADOR
ZONA 8;DMG;GUAYAQUIL;VARIOS;16/5/2018;FLAGRANTE;HOMBRE;28;ECUADOR
ZONA 7;LOJA;LOJA;HERIDAS/LESIONES;16/5/2018;FLAGRANTE;HOMBRE;21;ECUADOR
ZONA 5;BOLIVAR;GUARANDA;VARIOS;16/5/2018;FLAGRANTE;HOMBRE;49;ECUADOR
ZONA 7;EL ORO;ARENILLAS;ROBO DOMICILIO;16/5/2018;FLAGRANTE;HOMBRE;39;ECUADOR
ZONA 4;SANTO DOMINGO DE LOS TSACHILAS;SANTO DOMINGO;VARIOS;16/5/2018;BOLETA ;HOMBRE;32;ECUADOR
ZONA 4;SANTO DOMINGO DE LOS TSACHILAS;SANTO DOMINGO;INTIMIDACION/AMENAZA;16/5/2018;FLAGRANTE;HOMBRE;27;ECUADOR
