Zona;Subzona;Cantón;Presunta_Subinfracción;Fecha de Detención;Flagrante/Boleta;Sexo;Edad;Nacionalidad
ZONA 8;DMG;GUAYAQUIL;MICROTRAFICO;6/12/2017;FLAGRANTE;HOMBRE;35;ECUATORIANA
ZONA 8;DMG;GUAYAQUIL;MICROTRAFICO;6/12/2017;FLAGRANTE;HOMBRE;49;ECUATORIANA
ZONA 8;DMG;GUAYAQUIL;MICROTRAFICO;6/12/2017;FLAGRANTE;MUJER;34;ECUATORIANA
ZONA 2;PICHINCHA;RUMIÑAHUI;MICROTRAFICO;6/12/2017;FLAGRANTE;MUJER;35;ECUATORIANA
ZONA 9;DMQ;QUITO;VARIOS;7/12/2017;BOLETA ;HOMBRE;31;ECUATORIANA
ZONA 9;DMQ;QUITO;HERIDAS/LESIONES;6/12/2017;FLAGRANTE;MUJER;35;ECUATORIANA
ZONA 3;CHIMBORAZO;CHAMBO;VARIOS;7/12/2017;BOLETA ;HOMBRE;55;ECUATORIANA
ZONA 9;DMQ;QUITO;HERIDAS/LESIONES;7/12/2017;FLAGRANTE;HOMBRE;21;ECUATORIANA
ZONA 3;PASTAZA;MERA;VARIOS;6/12/2017;FLAGRANTE;HOMBRE;26;ECUATORIANA
ZONA 3;PASTAZA;MERA;MICROTRAFICO;7/12/2017;FLAGRANTE;MUJER;;COLOMBIANA
ZONA 7;EL ORO;MACHALA;MICROTRAFICO;7/12/2017;FLAGRANTE;HOMBRE;;COLOMBIANA
ZONA 9;DMQ;QUITO;VARIOS;7/12/2017;BOLETA ;HOMBRE;58;ECUATORIANA
ZONA 9;DMQ;QUITO;HERIDAS/LESIONES;6/12/2017;FLAGRANTE;HOMBRE;35;ECUATORIANA
ZONA 7;EL ORO;MACHALA;HERIDAS/LESIONES;6/12/2017;FLAGRANTE;HOMBRE;37;ECUATORIANA
ZONA 9;DMQ;QUITO;ROBO DE BIENES
ZONA 5;LOS RIOS;QUEVEDO;HERIDAS/LESIONES;7/12/2017;FLAGRANTE;HOMBRE;17;ECUATORIANA
ZONA 9;DMQ;QUITO;ROBO EN EJES VIALES O CARRETERAS;6/12/2017;FLAGRANTE;HOMBRE;26;ECUATORIANA
ZONA 5;LOS RIOS;VALENCIA;VARIOS;6/12/2017;BOLETA ;HOMBRE;20;ECUATORIANA
ZONA 1;CARCHI;TULCAN;ROBO A MOTOS;7/12/2017;FLAGRANTE;HOMBRE;23;ECUATORIANA
ZONA 5;LOS RIOS;QUEVEDO;VARIOS;7/12/2017;FLAGRANTE;HOMBRE;37;ECUATORIANA
ZONA 5;LOS RIOS;QUEVEDO;TENTATIVA DE ROBO;7/12/2017;FLAGRANTE;HOMBRE;19;ECUATORIANA
ZONA 5;LOS RIOS;VINCES;TENTATIVA DE ROBO;7/12/2017;FLAGRANTE;HOMBRE;21;ECUATORIANA
ZONA 5;GUAYAS;SAN JACINTO DE YAGUACHI;VARIOS;6/12/2017;FLAGRANTE;HOMBRE;23;ECUATORIANA
ZONA 4;MANABI;TOSAGUA;MICROTRAFICO;6/12/2017;FLAGRANTE;HOMBRE;29;ECUATORIANA
ZONA 4;SANTO DOMINGO DE LOS TSACHILAS;SANTO DOMINGO;ATENTADO AL PUDOR;6/12/2017;FLAGRANTE;HOMBRE;54;ECUATORIANA
ZONA 2;NAPO;TENA;VARIOS;7/12/2017;BOLETA ;HOMBRE;26;ECUATORIANA
ZONA 5;GUAYAS;MILAGRO;VARIOS;7/12/2017;FLAGRANTE;HOMBRE;44;ECUATORIANA
ZONA 9;DMQ;QUITO;VARIOS;7/12/2017;BOLETA ;HOMBRE;40;ECUATORIANA
ZONA 4;MANABI;MANTA;VARIOS;7/12/2017;BOLETA ;HOMBRE;42;ECUATORIANA
ZONA 5;GUAYAS;EL TRIUNFO;VARIOS;7/12/2017;BOLETA ;HOMBRE;46;ECUATORIANA
ZONA 1;ESMERALDAS;SAN LORENZO;VIOLACION;6/12/2017;FLAGRANTE;HOMBRE;60;ECUATORIANA
ZONA 8;DMG;GUAYAQUIL;HERIDAS/LESIONES;6/12/2017;FLAGRANTE;HOMBRE;;COLOMBIANA
ZONA 9;DMQ;QUITO;VARIOS;7/12/2017;BOLETA ;HOMBRE;32;ECUATORIANA
ZONA 7;EL ORO;MACHALA;VARIOS;7/12/2017;BOLETA ;HOMBRE;44;ECUATORIANA
ZONA 4;SANTO DOMINGO DE LOS TSACHILAS;SANTO DOMINGO;VARIOS;7/12/2017;BOLETA ;HOMBRE;45;ECUATORIANA
ZONA 9;DMQ;QUITO;VARIOS;7/12/2017;BOLETA ;HOMBRE;33;ECUATORIANA
ZONA 3;TUNGURAHUA;AMBATO;VARIOS;7/12/2017;BOLETA ;HOMBRE;36;ECUATORIANA
ZONA 8;DMG;GUAYAQUIL;VARIOS;7/12/2017;BOLETA ;HOMBRE;62;ECUATORIANA
ZONA 4;MANABI;CHONE;TENENCIA ILEGAL ARMAS/EXPLOSIVOS;7/12/2017;FLAGRANTE;HOMBRE;23;ECUATORIANA
ZONA 8;DMG;GUAYAQUIL;VARIOS;7/12/2017;BOLETA ;HOMBRE;36;ECUATORIANA
ZONA 8;DMG;GUAYAQUIL;HERIDAS/LESIONES;7/12/2017;FLAGRANTE;HOMBRE;29;ECUATORIANA
ZONA 1;ESMERALDAS;MUISNE;HERIDAS/LESIONES;7/12/2017;FLAGRANTE;HOMBRE;64;ECUATORIANA
ZONA 4;SANTO DOMINGO DE LOS TSACHILAS;LA CONCORDIA;HERIDAS/LESIONES;7/12/2017;FLAGRANTE;HOMBRE;35;ECUATORIANA
ZONA 6;AZUAY;CUENCA;HERIDAS/LESIONES;6/12/2017;FLAGRANTE;MUJER;23;ECUATORIANA
ZONA 4;SANTO DOMINGO DE LOS TSACHILAS;SANTO DOMINGO;VARIOS;7/12/2017;BOLETA ;HOMBRE;20;ECUATORIANA
ZONA 9;DMQ;QUITO;VARIOS;7/12/2017;BOLETA ;HOMBRE;35;ECUATORIANA
ZONA 7;EL ORO;MACHALA;ROBO A PERSONAS;7/12/2017;FLAGRANTE;HOMBRE;17;ECUATORIANA
ZONA 7;EL ORO;MACHALA;ROBO A PERSONAS;7/12/2017;FLAGRANTE;HOMBRE;26;ECUATORIANA
ZONA 7;EL ORO;MACHALA;ROBO A PERSONAS;7/12/2017;FLAGRANTE;HOMBRE;33;ECUATORIANA
ZONA 5;LOS RIOS;QUEVEDO;ROBO A PERSONAS;7/12/2017;FLAGRANTE;HOMBRE;30;ECUATORIANA
ZONA 4;SANTO DOMINGO DE LOS TSACHILAS;SANTO DOMINGO;VARIOS;7/12/2017;FLAGRANTE;MUJER;27;ECUATORIANA
ZONA 1;ESMERALDAS;ESMERALDAS;ROBO A PERSONAS;7/12/2017;FLAGRANTE;HOMBRE;26;ECUATORIANA
ZONA 8;DMG;GUAYAQUIL;MICROTRAFICO;7/12/2017;FLAGRANTE;HOMBRE;21;ECUATORIANA
ZONA 1;SUCUMBIOS;LAGO AGRIO;HERIDAS/LESIONES;7/12/2017;FLAGRANTE;HOMBRE;37;ECUATORIANA
ZONA 5;LOS RIOS;BUENA FE;DELITO ENERGETICO;7/12/2017;FLAGRANTE;HOMBRE;48;ECUATORIANA
ZONA 2;PICHINCHA;CAYAMBE;REBELION Y ATENTADO;7/12/2017;FLAGRANTE;HOMBRE;25;ECUATORIANA
ZONA 3;CHIMBORAZO;RIOBAMBA;HERIDAS/LESIONES;7/12/2017;FLAGRANTE;HOMBRE;43;ECUATORIANA
ZONA 3;COTOPAXI;LATACUNGA;VARIOS;7/12/2017;BOLETA ;HOMBRE;55;ECUATORIANA
ZONA 8;DMG;GUAYAQUIL;VARIOS;7/12/2017;FLAGRANTE;HOMBRE;68;ECUATORIANA
ZONA 5;LOS RIOS;MOCACHE;MICROTRAFICO;7/12/2017;FLAGRANTE;HOMBRE;23;ECUATORIANA
ZONA 1;IMBABURA;IBARRA;RECEPTACION;7/12/2017;FLAGRANTE;HOMBRE;34;ECUATORIANA
ZONA 1;IMBABURA;IBARRA;HERIDAS/LESIONES;7/12/2017;FLAGRANTE;HOMBRE;32;ECUATORIANA
ZONA 1;IMBABURA;IBARRA;HERIDAS/LESIONES;7/12/2017;FLAGRANTE;HOMBRE;36;ECUATORIANA
ZONA 3;TUNGURAHUA;AMBATO;HERIDAS/LESIONES;7/12/2017;FLAGRANTE;MUJER;23;ECUATORIANA
ZONA 5;GUAYAS;MILAGRO;VARIOS;7/12/2017;BOLETA ;HOMBRE;54;ECUATORIANA
ZONA 1;SUCUMBIOS;LAGO AGRIO;ROBO A PERSONAS;7/12/2017;FLAGRANTE;HOMBRE;19;ECUATORIANA
ZONA 9;DMQ;QUITO;DELITO ENERGETICO;7/12/2017;FLAGRANTE;HOMBRE;35;ECUATORIANA
ZONA 7;ZAMORA CHINCHIPE;ZAMORA;HERIDAS/LESIONES;6/12/2017;FLAGRANTE;HOMBRE;41;ECUATORIANA
ZONA 7;LOJA;CALVAS;VARIOS;7/12/2017;BOLETA ;HOMBRE;66;ECUATORIANA
ZONA 9;DMQ;QUITO;VARIOS;7/12/2017;BOLETA ;HOMBRE;39;ECUATORIANA
ZONA 1;ESMERALDAS;QUININDE;HURTO;7/12/2017;FLAGRANTE;HOMBRE;20;ECUATORIANA
ZONA 9;DMQ;QUITO;VARIOS;7/12/2017;BOLETA ;HOMBRE;21;ECUATORIANA
ZONA 6;MORONA SANTIAGO;MORONA;VARIOS;7/12/2017;BOLETA ;HOMBRE;29;ECUATORIANA
ZONA 6;MORONA SANTIAGO;MORONA;HURTO;7/12/2017;FLAGRANTE;HOMBRE;17;ECUATORIANA
ZONA 1;SUCUMBIOS;LAGO AGRIO;HURTO;7/12/2017;FLAGRANTE;HOMBRE;20;ECUATORIANA
ZONA 9;DMQ;QUITO;TENENCIA ILEGAL ARMAS/EXPLOSIVOS;7/12/2017;FLAGRANTE;HOMBRE;17;ECUATORIANA
ZONA 5;LOS RIOS;QUEVEDO;HERIDAS/LESIONES;7/12/2017;FLAGRANTE;HOMBRE;25;ECUATORIANA
ZONA 5;GUAYAS;MILAGRO;VARIOS;7/12/2017;FLAGRANTE;HOMBRE;29;ECUATORIANA
ZONA 5;GUAYAS;MILAGRO;MICROTRAFICO;7/12/2017;FLAGRANTE;HOMBRE;20;ECUATORIANA
ZONA 5;GUAYAS;MILAGRO;MICROTRAFICO;7/12/2017;FLAGRANTE;HOMBRE;50;ECUATORIANA
ZONA 4;MANABI;EL CARMEN;MICROTRAFICO;7/12/2017;FLAGRANTE;HOMBRE;28;ECUATORIANA
ZONA 9;DMQ;QUITO;HURTO;7/12/2017;FLAGRANTE;MUJER;27;ECUATORIANA
ZONA 4;MANABI;CHONE;VARIOS;7/12/2017;BOLETA ;HOMBRE;25;ECUATORIANA
ZONA 9;DMQ;QUITO;VARIOS;7/12/2017;FLAGRANTE;HOMBRE;34;ECUATORIANA
ZONA 9;DMQ;QUITO;VARIOS;7/12/2017;BOLETA ;HOMBRE;40;ECUATORIANA
ZONA 8;DMG;DURAN;VARIOS;7/12/2017;BOLETA ;HOMBRE;29;ECUATORIANA
ZONA 7;EL ORO;MACHALA;VARIOS;6/12/2017;BOLETA ;HOMBRE;26;ECUATORIANA
ZONA 9;DMQ;QUITO;VARIOS;7/12/2017;FLAGRANTE;HOMBRE;55;ECUATORIANA
ZONA 5;BOLIVAR;GUARANDA;VARIOS;7/12/2017;BOLETA ;HOMBRE;46;ECUATORIANA
ZONA 8;DMG;GUAYAQUIL;VARIOS;7/12/2017;BOLETA ;HOMBRE;34;ECUATORIANA
ZONA 3;TUNGURAHUA;AMBATO;VARIOS;7/12/2017;BOLETA ;HOMBRE;49;ECUATORIANA
ZONA 7;LOJA;CATAMAYO;VARIOS;7/12/2017;BOLETA ;HOMBRE;62;ECUATORIANA
ZONA 5;LOS RIOS;QUEVEDO;VARIOS;7/12/2017;BOLETA ;HOMBRE;54;ECUATORIANA
ZONA 8;DMG;GUAYAQUIL;VARIOS;7/12/2017;BOLETA ;HOMBRE;23;ECUATORIANA
ZONA 8;DMG;GUAYAQUIL;HERIDAS/LESIONES;7/12/2017;FLAGRANTE;HOMBRE;26;ECUATORIANA
ZONA 9;DMQ;QUITO;MICROTRAFICO;7/12/2017;FLAGRANTE;HOMBRE;17;ECUATORIANA
ZONA 1;ESMERALDAS;QUININDE;VARIOS;7/12/2017;BOLETA ;HOMBRE;40;ECUATORIANA
ZONA 3;TUNGURAHUA;AMBATO;ROBO DOMICILIO;7/12/2017;FLAGRANTE;HOMBRE;;SIN DATO
ZONA 5;LOS RIOS;QUEVEDO;TENTATIVA DE ROBO;7/12/2017;FLAGRANTE;HOMBRE;29;ECUATORIANA
ZONA 3;PASTAZA;PASTAZA;VARIOS;7/12/2017;BOLETA ;HOMBRE;53;ECUATORIANA
ZONA 8;DMG;GUAYAQUIL;VARIOS;7/12/2017;BOLETA ;MUJER;31;ECUATORIANA
ZONA 1;ESMERALDAS;QUININDE;MICROTRAFICO;7/12/2017;FLAGRANTE;HOMBRE;54;ECUATORIANA
ZONA 1;ESMERALDAS;QUININDE;VARIOS;7/12/2017;BOLETA ;HOMBRE;76;ECUATORIANA
ZONA 9;DMQ;QUITO;VARIOS;7/12/2017;BOLETA ;MUJER;71;ECUATORIANA
ZONA 9;DMQ;QUITO;VARIOS;7/12/2017;BOLETA ;HOMBRE;28;ECUATORIANA
ZONA 8;DMG;GUAYAQUIL;ESTAFA;7/12/2017;FLAGRANTE;HOMBRE;;COLOMBIANA
ZONA 7;EL ORO;PASAJE;ROBO A PERSONAS;7/12/2017;FLAGRANTE;HOMBRE;34;ECUATORIANA
ZONA 1;ESMERALDAS;RIOVERDE;VARIOS;7/12/2017;BOLETA ;HOMBRE;19;ECUATORIANA
ZONA 8;DMG;DURAN;VARIOS;7/12/2017;BOLETA ;HOMBRE;39;ECUATORIANA
ZONA 9;DMQ;QUITO;VARIOS;7/12/2017;BOLETA ;HOMBRE;32;ECUATORIANA
ZONA 9;DMQ;QUITO;VARIOS;7/12/2017;BOLETA ;HOMBRE;39;ECUATORIANA
ZONA 5;LOS RIOS;QUEVEDO;VARIOS;7/12/2017;BOLETA ;HOMBRE;31;ECUATORIANA
ZONA 8;DMG;GUAYAQUIL;ROBO A PERSONAS;7/12/2017;FLAGRANTE;HOMBRE;18;ECUATORIANA
ZONA 9;DMQ;QUITO;MICROTRAFICO;7/12/2017;FLAGRANTE;HOMBRE;40;ECUATORIANA
ZONA 9;DMQ;QUITO;VARIOS;7/12/2017;BOLETA ;HOMBRE;37;ECUATORIANA
ZONA 9;DMQ;QUITO;ROBO DOMICILIO;7/12/2017;FLAGRANTE;HOMBRE;21;ECUATORIANA
ZONA 6;AZUAY;CUENCA;VARIOS;7/12/2017;BOLETA ;HOMBRE;29;ECUATORIANA
ZONA 1;IMBABURA;OTAVALO;ROBO A PERSONAS;7/12/2017;FLAGRANTE;HOMBRE;31;ECUATORIANA
ZONA 1;IMBABURA;OTAVALO;HERIDAS/LESIONES;7/12/2017;FLAGRANTE;HOMBRE;22;ECUATORIANA
ZONA 5;LOS RIOS;BUENA FE;HERIDAS/LESIONES;7/12/2017;FLAGRANTE;MUJER;30;ECUATORIANA
ZONA 5;LOS RIOS;VINCES;HURTO;7/12/2017;FLAGRANTE;HOMBRE;20;ECUATORIANA
ZONA 8;DMG;GUAYAQUIL;MICROTRAFICO;7/12/2017;FLAGRANTE;HOMBRE;52;ECUATORIANA
ZONA 4;MANABI;MANTA;ROBO A PERSONAS;7/12/2017;FLAGRANTE;HOMBRE;21;ECUATORIANA
ZONA 3;COTOPAXI;PUJILI;VARIOS;7/12/2017;BOLETA ;HOMBRE;28;ECUATORIANA
ZONA 9;DMQ;QUITO;HURTO;7/12/2017;FLAGRANTE;MUJER;43;ECUATORIANA
ZONA 9;DMQ;QUITO;RECEPTACION;7/12/2017;FLAGRANTE;HOMBRE;21;ECUATORIANA
ZONA 1;IMBABURA;IBARRA;ROBO A UNIDADES ECONOMICAS;7/12/2017;FLAGRANTE;HOMBRE;56;ECUATORIANA
ZONA 4;MANABI;PUERTO LOPEZ;HERIDAS/LESIONES;7/12/2017;FLAGRANTE;HOMBRE;35;ECUATORIANA
ZONA 3;PASTAZA;PASTAZA;VARIOS;7/12/2017;BOLETA ;HOMBRE;21;ECUATORIANA
ZONA 9;DMQ;QUITO;VARIOS;7/12/2017;BOLETA ;MUJER;20;ECUATORIANA
ZONA 1;ESMERALDAS;QUININDE;ROBO DOMICILIO;7/12/2017;FLAGRANTE;HOMBRE;47;ECUATORIANA
ZONA 1;ESMERALDAS;QUININDE;ROBO DOMICILIO;7/12/2017;FLAGRANTE;MUJER;16;ECUATORIANA
ZONA 9;DMQ;QUITO;ROBO DOMICILIO;7/12/2017;FLAGRANTE;MUJER;15;ECUATORIANA
ZONA 8;DMG;GUAYAQUIL;VARIOS;7/12/2017;BOLETA ;HOMBRE;31;ECUATORIANA
ZONA 7;LOJA;LOJA;VARIOS;7/12/2017;BOLETA ;HOMBRE;46;ECUATORIANA
ZONA 8;DMG;GUAYAQUIL;HURTO;7/12/2017;FLAGRANTE;MUJER;57;ECUATORIANA
ZONA 8;DMG;GUAYAQUIL;VARIOS;7/12/2017;BOLETA ;HOMBRE;45;ECUATORIANA
ZONA 6;AZUAY;CUENCA;MICROTRAFICO;7/12/2017;FLAGRANTE;HOMBRE;21;ECUATORIANA
ZONA 6;AZUAY;CUENCA;VARIOS;7/12/2017;BOLETA ;HOMBRE;37;ECUATORIANA
ZONA 8;DMG;GUAYAQUIL;HERIDAS/LESIONES;7/12/2017;FLAGRANTE;HOMBRE;30;ECUATORIANA
ZONA 6;CAÑAR;CAÑAR;VARIOS;7/12/2017;BOLETA ;HOMBRE;40;ECUATORIANA
ZONA 6;CAÑAR;EL TAMBO;HERIDAS/LESIONES;7/12/2017;FLAGRANTE;HOMBRE;54;ECUATORIANA
ZONA 1;IMBABURA;OTAVALO;HURTO;7/12/2017;FLAGRANTE;HOMBRE;22;ECUATORIANA
ZONA 1;IMBABURA;OTAVALO;MICROTRAFICO;7/12/2017;FLAGRANTE;HOMBRE;16;ECUATORIANA
ZONA 3;CHIMBORAZO;GUAMOTE;MICROTRAFICO;7/12/2017;FLAGRANTE;HOMBRE;15;ECUATORIANA
ZONA 5;GUAYAS;EMPALME;VARIOS;7/12/2017;FLAGRANTE;HOMBRE;35;ECUATORIANA
ZONA 4;SANTO DOMINGO DE LOS TSACHILAS;SANTO DOMINGO;VARIOS;7/12/2017;BOLETA ;HOMBRE;33;ECUATORIANA
ZONA 8;DMG;GUAYAQUIL;ROBO A PERSONAS;7/12/2017;FLAGRANTE;HOMBRE;36;ECUATORIANA
ZONA 9;DMQ;QUITO;VARIOS;7/12/2017;BOLETA ;HOMBRE;30;ECUATORIANA
ZONA 7;LOJA;CELICA;VARIOS;7/12/2017;BOLETA ;HOMBRE;33;ECUATORIANA
ZONA 9;DMQ;QUITO;VARIOS;7/12/2017;BOLETA ;HOMBRE;33;ECUATORIANA
ZONA 9;DMQ;QUITO;MICROTRAFICO;7/12/2017;FLAGRANTE;HOMBRE;22;ECUATORIANA
ZONA 2;PICHINCHA;MEJIA;RECEPTACION;7/12/2017;FLAGRANTE;HOMBRE;29;ECUATORIANA
ZONA 8;DMG;GUAYAQUIL;OTROS ROBOS;7/12/2017;FLAGRANTE;HOMBRE;29;ECUATORIANA
ZONA 8;DMG;GUAYAQUIL;MICROTRAFICO;7/12/2017;FLAGRANTE;MUJER;40;ECUATORIANA
ZONA 7;LOJA;LOJA;MICROTRAFICO;7/12/2017;FLAGRANTE;HOMBRE;19;ECUATORIANA
ZONA 9;DMQ;QUITO;MICROTRAFICO;7/12/2017;FLAGRANTE;HOMBRE;46;ECUATORIANA
ZONA 8;DMG;GUAYAQUIL;VARIOS;7/12/2017;FLAGRANTE;HOMBRE;32;ECUATORIANA
ZONA 8;DMG;GUAYAQUIL;MICROTRAFICO;7/12/2017;FLAGRANTE;HOMBRE;24;ECUATORIANA
ZONA 8;DMG;GUAYAQUIL;MICROTRAFICO;7/12/2017;FLAGRANTE;MUJER;22;ECUATORIANA
ZONA 8;DMG;GUAYAQUIL;MICROTRAFICO;7/12/2017;FLAGRANTE;MUJER;23;ECUATORIANA
ZONA 4;MANABI;EL CARMEN;MICROTRAFICO;7/12/2017;FLAGRANTE;HOMBRE;25;ECUATORIANA
ZONA 8;DMG;GUAYAQUIL;VARIOS;7/12/2017;BOLETA ;HOMBRE;38;ECUATORIANA
ZONA 9;DMQ;QUITO;VARIOS;7/12/2017;FLAGRANTE;HOMBRE;30;ECUATORIANA
ZONA 8;DMG;GUAYAQUIL;VARIOS;7/12/2017;BOLETA ;HOMBRE;53;ECUATORIANA
ZONA 7;EL ORO;PIÑAS;VARIOS;7/12/2017;BOLETA ;HOMBRE;47;ECUATORIANA
ZONA 8;DMG;GUAYAQUIL;INVASIONES/ALLANAMIENTO;7/12/2017;FLAGRANTE;HOMBRE;51;ECUATORIANA
ZONA 7;EL ORO;MACHALA;VARIOS;7/12/2017;BOLETA ;HOMBRE;27;ECUATORIANA
ZONA 9;DMQ;QUITO;VARIOS;7/12/2017;BOLETA ;HOMBRE;44;ECUATORIANA
ZONA 4;MANABI;JIPIJAPA;VARIOS;7/12/2017;BOLETA ;HOMBRE;56;ECUATORIANA
ZONA 1;ESMERALDAS;ESMERALDAS;VARIOS;7/12/2017;BOLETA ;HOMBRE;48;ECUATORIANA
ZONA 8;DMG;GUAYAQUIL;ASESINATO;7/12/2017;FLAGRANTE;HOMBRE;29;ECUATORIANA
ZONA 8;DMG;GUAYAQUIL;VARIOS;7/12/2017;BOLETA ;HOMBRE;36;ECUATORIANA
ZONA 8;DMG;GUAYAQUIL;VARIOS;7/12/2017;BOLETA ;HOMBRE;30;ECUATORIANA
ZONA 8;DMG;GUAYAQUIL;VARIOS;7/12/2017;BOLETA ;HOMBRE;23;ECUATORIANA
ZONA 8;DMG;GUAYAQUIL;VARIOS;7/12/2017;BOLETA ;HOMBRE;39;ECUATORIANA
ZONA 8;DMG;GUAYAQUIL;VARIOS;7/12/2017;BOLETA ;HOMBRE;29;ECUATORIANA
ZONA 8;DMG;GUAYAQUIL;VARIOS;7/12/2017;BOLETA ;HOMBRE;37;ECUATORIANA
ZONA 8;DMG;GUAYAQUIL;VARIOS;7/12/2017;BOLETA ;HOMBRE;34;ECUATORIANA
ZONA 8;DMG;GUAYAQUIL;VARIOS;7/12/2017;BOLETA ;HOMBRE;34;ECUATORIANA
ZONA 8;DMG;GUAYAQUIL;VARIOS;7/12/2017;BOLETA ;HOMBRE;49;ECUATORIANA
ZONA 5;LOS RIOS;VENTANAS;VARIOS;7/12/2017;BOLETA ;HOMBRE;28;ECUATORIANA
ZONA 8;DMG;GUAYAQUIL;VARIOS;7/12/2017;BOLETA ;HOMBRE;14;ECUATORIANA
ZONA 7;EL ORO;MACHALA;VARIOS;7/12/2017;BOLETA ;HOMBRE;47;ECUATORIANA
ZONA 3;TUNGURAHUA;AMBATO;VARIOS;7/12/2017;BOLETA ;HOMBRE;55;ECUATORIANA
ZONA 6;AZUAY;CUENCA;HERIDAS/LESIONES;7/12/2017;FLAGRANTE;HOMBRE;17;ECUATORIANA
ZONA 4;MANABI;MANTA;HERIDAS/LESIONES;7/12/2017;FLAGRANTE;HOMBRE;31;ECUATORIANA
ZONA 4;MANABI;MANTA;TENTATIVA DE ROBO;7/12/2017;FLAGRANTE;HOMBRE;15;ECUATORIANA
ZONA 1;IMBABURA;IBARRA;TENTATIVA DE ROBO;7/12/2017;FLAGRANTE;HOMBRE;23;ECUATORIANA
ZONA 8;DMG;GUAYAQUIL;MICROTRAFICO;7/12/2017;FLAGRANTE;HOMBRE;24;ECUATORIANA
ZONA 9;DMQ;QUITO;VARIOS;7/12/2017;BOLETA ;HOMBRE;34;ECUATORIANA
ZONA 1;ESMERALDAS;ESMERALDAS;HERIDAS/LESIONES;7/12/2017;FLAGRANTE;HOMBRE;59;ECUATORIANA
ZONA 8;DMG;GUAYAQUIL;VARIOS;7/12/2017;BOLETA ;HOMBRE;40;ECUATORIANA
ZONA 5;GUAYAS;NARANJITO;VARIOS;7/12/2017;BOLETA ;HOMBRE;36;ECUATORIANA
ZONA 1;ESMERALDAS;ESMERALDAS;HURTO;7/12/2017;FLAGRANTE;HOMBRE;20;ECUATORIANA
ZONA 9;DMQ;QUITO;HURTO;7/12/2017;FLAGRANTE;HOMBRE;21;ECUATORIANA
ZONA 9;DMQ;QUITO;VARIOS;7/12/2017;BOLETA ;HOMBRE;38;ECUATORIANA
ZONA 9;DMQ;QUITO;ACOSO SEXUAL;7/12/2017;FLAGRANTE;HOMBRE;22;ECUATORIANA
ZONA 4;MANABI;JIPIJAPA;VARIOS;7/12/2017;BOLETA ;HOMBRE;60;ECUATORIANA
ZONA 5;LOS RIOS;QUEVEDO;VARIOS;7/12/2017;BOLETA ;HOMBRE;35;ECUATORIANA
ZONA 6;AZUAY;CUENCA;VARIOS;7/12/2017;BOLETA ;HOMBRE;25;ECUATORIANA
ZONA 9;DMQ;QUITO;MICROTRAFICO;7/12/2017;FLAGRANTE;HOMBRE;39;ECUATORIANA
ZONA 5;LOS RIOS;URDANETA;HERIDAS/LESIONES;7/12/2017;FLAGRANTE;HOMBRE;32;ECUATORIANA
ZONA 8;DMG;GUAYAQUIL;HERIDAS/LESIONES;7/12/2017;FLAGRANTE;HOMBRE;18;ECUATORIANA
ZONA 3;CHIMBORAZO;RIOBAMBA;VARIOS;7/12/2017;BOLETA ;HOMBRE;22;ECUATORIANA
ZONA 6;MORONA SANTIAGO;MORONA;HERIDAS/LESIONES;7/12/2017;FLAGRANTE;HOMBRE;27;ECUATORIANA
ZONA 9;DMQ;QUITO;ATENTADO AL PUDOR;7/12/2017;FLAGRANTE;HOMBRE;40;ECUATORIANA
ZONA 8;DMG;GUAYAQUIL;HURTO;7/12/2017;FLAGRANTE;HOMBRE;;COLOMBIANA
ZONA 8;DMG;GUAYAQUIL;ROBO A PERSONAS;7/12/2017;FLAGRANTE;HOMBRE;24;ECUATORIANA
ZONA 5;LOS RIOS;BUENA FE;ROBO A PERSONAS;7/12/2017;FLAGRANTE;HOMBRE;24;ECUATORIANA
ZONA 3;PASTAZA;PASTAZA;RECEPTACION;7/12/2017;FLAGRANTE;HOMBRE;29;ECUATORIANA
ZONA 3;PASTAZA;PASTAZA;VARIOS;7/12/2017;BOLETA ;HOMBRE;48;ECUATORIANA
ZONA 1;ESMERALDAS;ESMERALDAS;HERIDAS/LESIONES;7/12/2017;FLAGRANTE;HOMBRE;27;ECUATORIANA
ZONA 3;CHIMBORAZO;GUANO;ROBO A PERSONAS;7/12/2017;FLAGRANTE;HOMBRE;17;ECUATORIANA
ZONA 9;DMQ;QUITO;VARIOS;7/12/2017;BOLETA ;HOMBRE;80;ECUATORIANA
ZONA 5;GUAYAS;SAN JACINTO DE YAGUACHI;ROBO A PERSONAS;7/12/2017;FLAGRANTE;HOMBRE;;SIN DATO
ZONA 1;SUCUMBIOS;SHUSHUFINDI;VARIOS;7/12/2017;BOLETA ;HOMBRE;37;ECUATORIANA
ZONA 1;SUCUMBIOS;SHUSHUFINDI;HERIDAS/LESIONES;7/12/2017;FLAGRANTE;MUJER;29;ECUATORIANA
ZONA 1;SUCUMBIOS;SHUSHUFINDI;HERIDAS/LESIONES;7/12/2017;FLAGRANTE;MUJER;19;ECUATORIANA
ZONA 1;ESMERALDAS;ESMERALDAS;HERIDAS/LESIONES;7/12/2017;FLAGRANTE;MUJER;32;ECUATORIANA
ZONA 8;DMG;DURAN;RECEPTACION;7/12/2017;FLAGRANTE;HOMBRE;34;ECUATORIANA
