Zona;Subzona;Cantón;Presunta_Subinfracción;Fecha de Detención;Flagrante/Boleta;Sexo;Edad;Nacionalidad
ZONA 8;DMG;GUAYAQUIL;VARIOS;13/5/2017;BOLETA;HOMBRE;24;ECUATORIANA
ZONA 6;MORONA SANTIAGO;MORONA;HERIDAS/LESIONES;13/5/2017;FLAGRANTE;HOMBRE;18;ECUATORIANA
ZONA 5;LOS RIOS;QUEVEDO;MICROTRAFICO;13/5/2017;FLAGRANTE;HOMBRE;23;ECUATORIANA
ZONA 9;DMQ;QUITO;ESTAFA;13/5/2017;FLAGRANTE;HOMBRE;42;GUATEMALTECA
ZONA 5;GUAYAS;MILAGRO;VARIOS;13/5/2017;BOLETA;HOMBRE;39;ECUATORIANA
ZONA 4;SANTO DOMINGO DE LOS TSACHILAS;SANTO DOMINGO;HERIDAS/LESIONES;13/5/2017;FLAGRANTE;HOMBRE;35;ECUATORIANA
ZONA 4;SANTO DOMINGO DE LOS TSACHILAS;SANTO DOMINGO;HERIDAS/LESIONES;13/5/2017;FLAGRANTE;HOMBRE;34;ECUATORIANA
ZONA 7;EL ORO;MACHALA;VARIOS;13/5/2017;FLAGRANTE;HOMBRE;;ECUATORIANA
ZONA 8;DMG;GUAYAQUIL;MICROTRAFICO;10/5/2017;FLAGRANTE;HOMBRE;;SIN DATO
ZONA 1;ESMERALDAS;QUININDE;HERIDAS/LESIONES;13/5/2017;FLAGRANTE;HOMBRE;28;ECUATORIANA
ZONA 7;EL ORO;PASAJE;VARIOS;13/5/2017;BOLETA;HOMBRE;53;ECUATORIANA
ZONA 8;DMG;GUAYAQUIL;ROBO A PERSONAS;13/5/2017;FLAGRANTE;HOMBRE;32;ECUATORIANA
ZONA 9;DMQ;QUITO;FALSIFICACION;13/5/2017;FLAGRANTE;HOMBRE;;SIRIA
ZONA 5;GUAYAS;ALFREDO BAQUERIZO MORENO;OTROS ROBOS;13/5/2017;FLAGRANTE;HOMBRE;41;ECUATORIANA
ZONA 9;DMQ;QUITO;VIOLACION;13/5/2017;BOLETA;HOMBRE;25;ECUATORIANA
ZONA 4;MANABI;JUNIN;VARIOS;13/5/2017;BOLETA;HOMBRE;43;ECUATORIANA
ZONA 3;TUNGURAHUA;AMBATO;ROBO A MOTOS;13/5/2017;FLAGRANTE;HOMBRE;33;ECUATORIANA
ZONA 3;TUNGURAHUA;AMBATO;ROBO A MOTOS;13/5/2017;FLAGRANTE;HOMBRE;30;ECUATORIANA
ZONA 3;TUNGURAHUA;AMBATO;HERIDAS/LESIONES;13/5/2017;FLAGRANTE;HOMBRE;35;ECUATORIANA
ZONA 8;DMG;GUAYAQUIL;OTROS ROBOS;13/5/2017;FLAGRANTE;HOMBRE;29;ECUATORIANA
ZONA 5;LOS RIOS;QUEVEDO;TENENCIA ILEGAL ARMAS/EXPLOSIVOS;13/5/2017;FLAGRANTE;HOMBRE;29;ECUATORIANA
ZONA 8;DMG;GUAYAQUIL;VARIOS;13/5/2017;BOLETA;HOMBRE;63;ECUATORIANA
ZONA 1;ESMERALDAS;MUISNE;VARIOS;13/5/2017;BOLETA;HOMBRE;31;ECUATORIANA
ZONA 3;CHIMBORAZO;RIOBAMBA;VARIOS;13/5/2017;BOLETA;HOMBRE;21;ECUATORIANA
ZONA 3;CHIMBORAZO;RIOBAMBA;VARIOS;13/5/2017;BOLETA;HOMBRE;21;ECUATORIANA
ZONA 3;CHIMBORAZO;RIOBAMBA;VARIOS;13/5/2017;BOLETA;HOMBRE;20;ECUATORIANA
ZONA 7;EL ORO;EL GUABO;ABUSO DE ARMAS;14/5/2017;FLAGRANTE;HOMBRE;28;ECUATORIANA
ZONA 7;LOJA;CALVAS;VARIOS;13/5/2017;BOLETA;HOMBRE;22;ECUATORIANA
ZONA 4;MANABI;PORTOVIEJO;VARIOS;14/5/2017;BOLETA;HOMBRE;25;ECUATORIANA
ZONA 5;BOLIVAR;CHILLANES;VARIOS;13/5/2017;BOLETA;HOMBRE;23;ECUATORIANA
ZONA 9;DMQ;QUITO;VARIOS;13/5/2017;FLAGRANTE;HOMBRE;32;ECUATORIANA
ZONA 3;COTOPAXI;LATACUNGA;HERIDAS/LESIONES;13/5/2017;FLAGRANTE;HOMBRE;28;ECUATORIANA
ZONA 9;DMQ;QUITO;VARIOS;13/5/2017;FLAGRANTE;HOMBRE;34;ECUATORIANA
ZONA 6;AZUAY;CUENCA;MICROTRAFICO;13/5/2017;FLAGRANTE;MUJER;44;ECUATORIANA
ZONA 5;GUAYAS;BALZAR;VARIOS;14/5/2017;FLAGRANTE;HOMBRE;16;ECUATORIANA
ZONA 8;DMG;GUAYAQUIL;HERIDAS/LESIONES;13/5/2017;FLAGRANTE;HOMBRE;32;ECUATORIANA
ZONA 8;DMG;GUAYAQUIL;VARIOS;14/5/2017;BOLETA;HOMBRE;38;ECUATORIANA
ZONA 6;CAÑAR;LA TRONCAL;MICROTRAFICO;13/5/2017;FLAGRANTE;HOMBRE;21;ECUATORIANA
ZONA 4;MANABI;PEDERNALES;VARIOS;14/5/2017;BOLETA;HOMBRE;24;ECUATORIANA
ZONA 8;DMG;GUAYAQUIL;MICROTRAFICO;13/5/2017;FLAGRANTE;MUJER;60;ECUATORIANA
ZONA 4;SANTO DOMINGO DE LOS TSACHILAS;SANTO DOMINGO;HERIDAS/LESIONES;14/5/2017;FLAGRANTE;HOMBRE;42;ECUATORIANA
ZONA 5;LOS RIOS;VENTANAS;REBELION Y ATENTADO;14/5/2017;FLAGRANTE;HOMBRE;15;ECUATORIANA
ZONA 5;LOS RIOS;VENTANAS;REBELION Y ATENTADO;14/5/2017;FLAGRANTE;HOMBRE;16;ECUATORIANA
ZONA 4;MANABI;MONTECRISTI;VARIOS;14/5/2017;FLAGRANTE;HOMBRE;32;ECUATORIANA
ZONA 4;MANABI;MONTECRISTI;VARIOS;14/5/2017;FLAGRANTE;HOMBRE;31;ECUATORIANA
ZONA 5;GUAYAS;NARANJITO;MICROTRAFICO;13/5/2017;FLAGRANTE;MUJER;34;ECUATORIANA
ZONA 8;DMG;GUAYAQUIL;HERIDAS/LESIONES;13/5/2017;FLAGRANTE;HOMBRE;;ESTADOUNIDENSE
ZONA 8;DMG;GUAYAQUIL;MICROTRAFICO;13/5/2017;FLAGRANTE;HOMBRE;31;ECUATORIANA
ZONA 3;CHIMBORAZO;RIOBAMBA;HERIDAS/LESIONES;14/5/2017;FLAGRANTE;HOMBRE;48;ECUATORIANA
ZONA 5;GUAYAS;NARANJITO;MICROTRAFICO;13/5/2017;FLAGRANTE;HOMBRE;38;ECUATORIANA
ZONA 4;MANABI;MANTA;TENENCIA ILEGAL ARMAS/EXPLOSIVOS;14/5/2017;BOLETA;HOMBRE;19;ECUATORIANA
ZONA 8;DMG;GUAYAQUIL;MICROTRAFICO;13/5/2017;FLAGRANTE;HOMBRE;53;ECUATORIANA
ZONA 9;DMQ;QUITO;ROBO A UNIDADES ECONOMICAS;13/5/2017;FLAGRANTE;HOMBRE;37;ECUATORIANA
ZONA 1;IMBABURA;IBARRA;MICROTRAFICO;13/5/2017;FLAGRANTE;HOMBRE;;COLOMBIANA
ZONA 5;LOS RIOS;QUEVEDO;VARIOS;14/5/2017;FLAGRANTE;HOMBRE;22;ECUATORIANA
ZONA 4;MANABI;MANTA;TENENCIA ILEGAL ARMAS/EXPLOSIVOS;14/5/2017;BOLETA;HOMBRE;31;ECUATORIANA
ZONA 6;MORONA SANTIAGO;GUALAQUIZA;VARIOS;13/5/2017;BOLETA;HOMBRE;30;ECUATORIANA
ZONA 9;DMQ;QUITO;VARIOS;14/5/2017;BOLETA;MUJER;29;ECUATORIANA
ZONA 6;CAÑAR;EL TAMBO;VARIOS;14/5/2017;FLAGRANTE;HOMBRE;26;ECUATORIANA
ZONA 3;TUNGURAHUA;AMBATO;HERIDAS/LESIONES;14/5/2017;FLAGRANTE;HOMBRE;50;ECUATORIANA
ZONA 9;DMQ;QUITO;HERIDAS/LESIONES;13/5/2017;FLAGRANTE;MUJER;15;ECUATORIANA
ZONA 9;DMQ;QUITO;HERIDAS/LESIONES;13/5/2017;FLAGRANTE;MUJER;16;ECUATORIANA
ZONA 4;SANTO DOMINGO DE LOS TSACHILAS;SANTO DOMINGO;ROBO A PERSONAS;14/5/2017;FLAGRANTE;HOMBRE;17;ECUATORIANA
ZONA 4;SANTO DOMINGO DE LOS TSACHILAS;SANTO DOMINGO;ROBO A PERSONAS;14/5/2017;FLAGRANTE;MUJER;24;ECUATORIANA
ZONA 4;SANTO DOMINGO DE LOS TSACHILAS;SANTO DOMINGO;ROBO A PERSONAS;14/5/2017;FLAGRANTE;HOMBRE;17;ECUATORIANA
ZONA 4;MANABI;EL CARMEN;HERIDAS/LESIONES;14/5/2017;FLAGRANTE;HOMBRE;47;ECUATORIANA
ZONA 4;MANABI;EL CARMEN;HERIDAS/LESIONES;14/5/2017;FLAGRANTE;HOMBRE;26;ECUATORIANA
ZONA 8;DMG;GUAYAQUIL;RECEPTACION;13/5/2017;FLAGRANTE;HOMBRE;28;ECUATORIANA
ZONA 1;ESMERALDAS;QUININDE;VARIOS;14/5/2017;FLAGRANTE;HOMBRE;28;ECUATORIANA
ZONA 4;MANABI;PORTOVIEJO;HERIDAS/LESIONES;14/5/2017;FLAGRANTE;HOMBRE;41;ECUATORIANA
ZONA 7;LOJA;LOJA;HERIDAS/LESIONES;14/5/2017;FLAGRANTE;HOMBRE;22;ECUATORIANA
ZONA 1;ESMERALDAS;QUININDE;VARIOS;14/5/2017;FLAGRANTE;HOMBRE;22;ECUATORIANA
ZONA 7;ZAMORA CHINCHIPE;YANTZAZA;VARIOS;14/5/2017;BOLETA;HOMBRE;22;ECUATORIANA
ZONA 1;ESMERALDAS;QUININDE;VARIOS;14/5/2017;FLAGRANTE;MUJER;22;ECUATORIANA
ZONA 3;TUNGURAHUA;AMBATO;VARIOS;14/5/2017;FLAGRANTE;HOMBRE;36;ECUATORIANA
ZONA 8;DMG;GUAYAQUIL;VIOLACION;13/5/2017;FLAGRANTE;HOMBRE;40;ECUATORIANA
ZONA 1;CARCHI;TULCAN;VARIOS;14/5/2017;FLAGRANTE;HOMBRE;28;ECUATORIANA
ZONA 5;BOLIVAR;CHIMBO;REBELION Y ATENTADO;14/5/2017;FLAGRANTE;HOMBRE;24;ECUATORIANA
ZONA 5;BOLIVAR;CHIMBO;REBELION Y ATENTADO;14/5/2017;FLAGRANTE;HOMBRE;24;ECUATORIANA
ZONA 2;NAPO;TENA;REBELION Y ATENTADO;14/5/2017;FLAGRANTE;HOMBRE;50;ECUATORIANA
ZONA 2;NAPO;TENA;REBELION Y ATENTADO;14/5/2017;FLAGRANTE;HOMBRE;38;ECUATORIANA
ZONA 9;DMQ;QUITO;VARIOS;14/5/2017;FLAGRANTE;HOMBRE;36;ECUATORIANA
ZONA 1;IMBABURA;IBARRA;VARIOS;14/5/2017;FLAGRANTE;HOMBRE;23;ECUATORIANA
ZONA 1;IMBABURA;IBARRA;VARIOS;14/5/2017;FLAGRANTE;HOMBRE;38;ECUATORIANA
ZONA 6;MORONA SANTIAGO;TAISHA;HERIDAS/LESIONES;14/5/2017;FLAGRANTE;HOMBRE;29;ECUATORIANA
ZONA 7;EL ORO;MACHALA;VARIOS;14/5/2017;FLAGRANTE;HOMBRE;32;ECUATORIANA
ZONA 7;EL ORO;ARENILLAS;TENENCIA ILEGAL ARMAS/EXPLOSIVOS;14/5/2017;FLAGRANTE;HOMBRE;17;ECUATORIANA
ZONA 3;TUNGURAHUA;AMBATO;HERIDAS/LESIONES;14/5/2017;FLAGRANTE;MUJER;44;ECUATORIANA
ZONA 3;TUNGURAHUA;AMBATO;HERIDAS/LESIONES;14/5/2017;FLAGRANTE;MUJER;31;ECUATORIANA
ZONA 7;EL ORO;MACHALA;VARIOS;14/5/2017;FLAGRANTE;HOMBRE;31;ECUATORIANA
ZONA 9;DMQ;QUITO;TENTATIVA DE ROBO;13/5/2017;FLAGRANTE;MUJER;42;ECUATORIANA
ZONA 8;DMG;GUAYAQUIL;HERIDAS/LESIONES;14/5/2017;FLAGRANTE;HOMBRE;27;ECUATORIANA
ZONA 6;MORONA SANTIAGO;SUCUA;REBELION Y ATENTADO;14/5/2017;BOLETA;HOMBRE;34;ECUATORIANA
ZONA 6;MORONA SANTIAGO;PALORA;VARIOS;14/5/2017;FLAGRANTE;HOMBRE;19;ECUATORIANA
ZONA 1;IMBABURA;OTAVALO;VARIOS;14/5/2017;BOLETA;HOMBRE;40;ECUATORIANA
ZONA 7;EL ORO;MACHALA;VARIOS;14/5/2017;FLAGRANTE;HOMBRE;26;ECUATORIANA
ZONA 1;SUCUMBIOS;SHUSHUFINDI;VARIOS;14/5/2017;FLAGRANTE;HOMBRE;26;ECUATORIANA
ZONA 7;EL ORO;MACHALA;HERIDAS/LESIONES;14/5/2017;FLAGRANTE;HOMBRE;30;ECUATORIANA
ZONA 7;LOJA;LOJA;HERIDAS/LESIONES;14/5/2017;FLAGRANTE;HOMBRE;40;ECUATORIANA
ZONA 7;EL ORO;MACHALA;VARIOS;14/5/2017;FLAGRANTE;HOMBRE;34;ECUATORIANA
ZONA 2;NAPO;TENA;HERIDAS/LESIONES;14/5/2017;FLAGRANTE;MUJER;32;ECUATORIANA
ZONA 2;NAPO;TENA;HERIDAS/LESIONES;14/5/2017;FLAGRANTE;HOMBRE;30;ECUATORIANA
ZONA 1;SUCUMBIOS;SHUSHUFINDI;VARIOS;14/5/2017;FLAGRANTE;HOMBRE;25;ECUATORIANA
ZONA 5;LOS RIOS;VENTANAS;TENENCIA ILEGAL ARMAS/EXPLOSIVOS;13/5/2017;FLAGRANTE;HOMBRE;35;ECUATORIANA
ZONA 5;SANTA ELENA;SALINAS;VARIOS;13/5/2017;BOLETA;HOMBRE;43;ECUATORIANA
ZONA 7;EL ORO;HUAQUILLAS;HERIDAS/LESIONES;14/5/2017;FLAGRANTE;HOMBRE;43;ECUATORIANA
ZONA 4;MANABI;FLAVIO ALFARO;HERIDAS/LESIONES;13/5/2017;FLAGRANTE;HOMBRE;19;ECUATORIANA
ZONA 5;GUAYAS;COLIMES;HERIDAS/LESIONES;14/5/2017;FLAGRANTE;HOMBRE;44;ECUATORIANA
ZONA 5;LOS RIOS;PALENQUE;MICROTRAFICO;13/5/2017;FLAGRANTE;MUJER;50;ECUATORIANA
ZONA 5;GUAYAS;NARANJAL;VARIOS;13/5/2017;BOLETA;HOMBRE;21;ECUATORIANA
ZONA 2;PICHINCHA;CAYAMBE;VARIOS;14/5/2017;FLAGRANTE;HOMBRE;21;ECUATORIANA
ZONA 7;EL ORO;PIÑAS;VARIOS;14/5/2017;FLAGRANTE;HOMBRE;25;ECUATORIANA
ZONA 4;MANABI;EL CARMEN;VARIOS;13/5/2017;FLAGRANTE;HOMBRE;44;ECUATORIANA
ZONA 5;LOS RIOS;BABAHOYO;VARIOS;14/5/2017;FLAGRANTE;HOMBRE;25;ECUATORIANA
ZONA 2;PICHINCHA;CAYAMBE;VARIOS;14/5/2017;FLAGRANTE;HOMBRE;30;ECUATORIANA
ZONA 1;SUCUMBIOS;LAGO AGRIO;VARIOS;14/5/2017;BOLETA;HOMBRE;27;ECUATORIANA
ZONA 4;MANABI;MONTECRISTI;HERIDAS/LESIONES;13/5/2017;FLAGRANTE;HOMBRE;31;ECUATORIANA
ZONA 4;MANABI;MONTECRISTI;HERIDAS/LESIONES;13/5/2017;FLAGRANTE;MUJER;23;ECUATORIANA
ZONA 7;EL ORO;PIÑAS;VARIOS;14/5/2017;FLAGRANTE;HOMBRE;31;ECUATORIANA
ZONA 5;GUAYAS;DAULE;HURTO;13/5/2017;FLAGRANTE;MUJER;20;ECUATORIANA
ZONA 4;MANABI;EL CARMEN;ROBO DOMICILIO;13/5/2017;BOLETA;HOMBRE;25;ECUATORIANA
ZONA 4;SANTO DOMINGO DE LOS TSACHILAS;SANTO DOMINGO;VARIOS;14/5/2017;FLAGRANTE;HOMBRE;;ECUATORIANA
ZONA 4;SANTO DOMINGO DE LOS TSACHILAS;SANTO DOMINGO;VARIOS;14/5/2017;FLAGRANTE;HOMBRE;43;ECUATORIANA
ZONA 1;IMBABURA;IBARRA;HERIDAS/LESIONES;14/5/2017;FLAGRANTE;HOMBRE;39;ECUATORIANA
ZONA 3;COTOPAXI;LA MANA;ROBO DOMICILIO;14/5/2017;FLAGRANTE;HOMBRE;26;ECUATORIANA
ZONA 9;DMQ;QUITO;ROBO A PERSONAS;14/5/2017;BOLETA;HOMBRE;;ECUATORIANA
ZONA 9;DMQ;QUITO;ROBO A PERSONAS;14/5/2017;BOLETA;HOMBRE;;ECUATORIANA
ZONA 9;DMQ;QUITO;HERIDAS/LESIONES;14/5/2017;FLAGRANTE;HOMBRE;36;ECUATORIANA
ZONA 9;DMQ;QUITO;VARIOS;14/5/2017;BOLETA;HOMBRE;35;ECUATORIANA
ZONA 3;CHIMBORAZO;PENIPE;MICROTRAFICO;13/5/2017;FLAGRANTE;HOMBRE;46;ECUATORIANA
ZONA 2;NAPO;TENA;VARIOS;14/5/2017;BOLETA;HOMBRE;68;ECUATORIANA
ZONA 3;COTOPAXI;LATACUNGA;VARIOS;13/5/2017;BOLETA;HOMBRE;52;ECUATORIANA
ZONA 3;COTOPAXI;LATACUNGA;VARIOS;13/5/2017;BOLETA;HOMBRE;36;ECUATORIANA
ZONA 4;MANABI;CHONE;ROBO A PERSONAS;14/5/2017;FLAGRANTE;HOMBRE;32;ECUATORIANA
ZONA 3;TUNGURAHUA;BAÑOS DE AGUA SANTA;HERIDAS/LESIONES;14/5/2017;FLAGRANTE;HOMBRE;30;ECUATORIANA
ZONA 7;LOJA;LOJA;HERIDAS/LESIONES;14/5/2017;BOLETA;HOMBRE;48;ECUATORIANA
ZONA 7;EL ORO;ARENILLAS;VARIOS;13/5/2017;FLAGRANTE;HOMBRE;26;ECUATORIANA
ZONA 7;LOJA;LOJA;VARIOS;14/5/2017;BOLETA;HOMBRE;33;ECUATORIANA
ZONA 5;SANTA ELENA;LA LIBERTAD;VARIOS;14/5/2017;BOLETA;HOMBRE;50;ECUATORIANA
ZONA 5;SANTA ELENA;SALINAS;HURTO;14/5/2017;BOLETA;HOMBRE;33;ECUATORIANA
ZONA 6;MORONA SANTIAGO;PALORA;VARIOS;14/5/2017;FLAGRANTE;HOMBRE;30;ECUATORIANA
ZONA 6;AZUAY;SANTA ISABEL;VARIOS;14/5/2017;BOLETA;HOMBRE;44;ECUATORIANA
ZONA 7;EL ORO;SANTA ROSA;REBELION Y ATENTADO;14/5/2017;FLAGRANTE;HOMBRE;27;ECUATORIANA
ZONA 7;EL ORO;SANTA ROSA;REBELION Y ATENTADO;14/5/2017;FLAGRANTE;MUJER;36;ECUATORIANA
ZONA 7;EL ORO;SANTA ROSA;REBELION Y ATENTADO;14/5/2017;FLAGRANTE;HOMBRE;39;ECUATORIANA
ZONA 1;CARCHI;TULCAN;VARIOS;14/5/2017;FLAGRANTE;HOMBRE;;COLOMBIANA
ZONA 9;DMQ;QUITO;HERIDAS/LESIONES;14/5/2017;FLAGRANTE;HOMBRE;28;ECUATORIANA
ZONA 8;DMG;SAMBORONDON;VARIOS;14/5/2017;BOLETA;HOMBRE;51;ECUATORIANA
ZONA 3;TUNGURAHUA;AMBATO;REBELION Y ATENTADO;14/5/2017;FLAGRANTE;HOMBRE;28;ECUATORIANA
ZONA 1;ESMERALDAS;SAN LORENZO;VARIOS;14/5/2017;BOLETA;HOMBRE;;ECUATORIANA
ZONA 1;ESMERALDAS;SAN LORENZO;VARIOS;14/5/2017;BOLETA;HOMBRE;;COLOMBIANA
ZONA 9;DMQ;QUITO;ESTUPRO;14/5/2017;FLAGRANTE;HOMBRE;18;ECUATORIANA
ZONA 3;COTOPAXI;LA MANA;VARIOS;14/5/2017;BOLETA;HOMBRE;21;ECUATORIANA
ZONA 3;CHIMBORAZO;ALAUSI;VARIOS;14/5/2017;BOLETA;HOMBRE;37;ECUATORIANA
ZONA 4;MANABI;PORTOVIEJO;VARIOS;14/5/2017;BOLETA;HOMBRE;31;ECUATORIANA
ZONA 4;MANABI;PORTOVIEJO;TENTATIVA DE ROBO;14/5/2017;BOLETA;HOMBRE;47;ECUATORIANA
ZONA 4;MANABI;PORTOVIEJO;MICROTRAFICO;14/5/2017;FLAGRANTE;HOMBRE;32;ECUATORIANA
ZONA 9;DMQ;QUITO;TENENCIA ILEGAL ARMAS/EXPLOSIVOS;14/5/2017;FLAGRANTE;HOMBRE;24;ECUATORIANA
ZONA 9;DMQ;QUITO;MICROTRAFICO;14/5/2017;FLAGRANTE;HOMBRE;23;ECUATORIANA
ZONA 4;MANABI;PORTOVIEJO;VARIOS;14/5/2017;FLAGRANTE;HOMBRE;42;ECUATORIANA
ZONA 4;MANABI;JAMA;VARIOS;14/5/2017;BOLETA;MUJER;24;ECUATORIANA
ZONA 2;ORELLANA;PUERTO FRANCISCO DE ORELLANA;MICROTRAFICO;13/5/2017;FLAGRANTE;HOMBRE;22;ECUATORIANA
ZONA 4;MANABI;EL CARMEN;HERIDAS/LESIONES;14/5/2017;FLAGRANTE;HOMBRE;47;ECUATORIANA
ZONA 9;DMQ;QUITO;FALSIFICACION;14/5/2017;FLAGRANTE;HOMBRE;39;ECUATORIANA
ZONA 5;SANTA ELENA;SANTA ELENA;VARIOS;14/5/2017;BOLETA;HOMBRE;20;ECUATORIANA
ZND;CAÑAR;EL PIEDRERO;HERIDAS/LESIONES;14/5/2017;BOLETA;HOMBRE;34;ECUATORIANA
ZONA 9;DMQ;QUITO;VARIOS;14/5/2017;BOLETA;HOMBRE;32;ECUATORIANA
ZONA 4;SANTO DOMINGO DE LOS TSACHILAS;SANTO DOMINGO;VARIOS;14/5/2017;BOLETA;HOMBRE;33;ECUATORIANA
ZONA 9;DMQ;QUITO;VARIOS;13/5/2017;FLAGRANTE;HOMBRE;24;ECUATORIANA
ZONA 8;DMG;GUAYAQUIL;MICROTRAFICO;14/5/2017;FLAGRANTE;HOMBRE;67;ECUATORIANA
ZONA 8;DMG;GUAYAQUIL;VARIOS;14/5/2017;FLAGRANTE;HOMBRE;32;ECUATORIANA
ZONA 1;ESMERALDAS;ESMERALDAS;VARIOS;14/5/2017;FLAGRANTE;HOMBRE;22;ECUATORIANA
ZONA 5;GALAPAGOS;SANTA CRUZ;HERIDAS/LESIONES;14/5/2017;FLAGRANTE;HOMBRE;29;ECUATORIANA
ZONA 5;SANTA ELENA;LA LIBERTAD;VARIOS;14/5/2017;BOLETA;HOMBRE;20;ECUATORIANA
ZONA 6;AZUAY;CUENCA;REBELION Y ATENTADO;14/5/2017;FLAGRANTE;MUJER;;SIN DATO
ZONA 8;DMG;GUAYAQUIL;MICROTRAFICO;14/5/2017;FLAGRANTE;HOMBRE;25;ECUATORIANA
ZONA 9;DMQ;QUITO;ROBO DOMICILIO;14/5/2017;FLAGRANTE;HOMBRE;24;ECUATORIANA
ZONA 9;DMQ;QUITO;ROBO DOMICILIO;14/5/2017;FLAGRANTE;HOMBRE;26;ECUATORIANA
ZONA 9;DMQ;QUITO;VARIOS;14/5/2017;BOLETA;HOMBRE;37;ECUATORIANA
ZONA 1;ESMERALDAS;ESMERALDAS;VARIOS;14/5/2017;FLAGRANTE;HOMBRE;21;ECUATORIANA
ZONA 9;DMQ;QUITO;VARIOS;14/5/2017;FLAGRANTE;HOMBRE;34;ECUATORIANA
ZONA 5;SANTA ELENA;SANTA ELENA;REBELION Y ATENTADO;14/5/2017;FLAGRANTE;HOMBRE;23;ECUATORIANA
ZONA 5;SANTA ELENA;SANTA ELENA;REBELION Y ATENTADO;14/5/2017;FLAGRANTE;HOMBRE;49;ECUATORIANA
ZONA 8;DMG;SAMBORONDON;MICROTRAFICO;14/5/2017;FLAGRANTE;HOMBRE;26;ECUATORIANA
ZONA 2;ORELLANA;LA JOYA DE LOS SACHAS;HERIDAS/LESIONES;14/5/2017;FLAGRANTE;HOMBRE;31;ECUATORIANA
ZONA 2;ORELLANA;LA JOYA DE LOS SACHAS;HERIDAS/LESIONES;14/5/2017;FLAGRANTE;MUJER;27;ECUATORIANA
ZONA 9;DMQ;QUITO;HERIDAS/LESIONES;14/5/2017;FLAGRANTE;HOMBRE;35;ECUATORIANA
ZONA 1;ESMERALDAS;ESMERALDAS;VARIOS;14/5/2017;FLAGRANTE;HOMBRE;28;ECUATORIANA
ZONA 4;MANABI;JUNIN;VARIOS;14/5/2017;BOLETA;HOMBRE;38;ECUATORIANA
ZONA 1;ESMERALDAS;SAN LORENZO;HERIDAS/LESIONES;14/5/2017;FLAGRANTE;HOMBRE;26;ECUATORIANA
ZONA 1;ESMERALDAS;ESMERALDAS;VARIOS;14/5/2017;FLAGRANTE;HOMBRE;20;ECUATORIANA
ZONA 8;DMG;GUAYAQUIL;ROBO A PERSONAS;14/5/2017;FLAGRANTE;HOMBRE;26;ECUATORIANA
ZONA 4;MANABI;PORTOVIEJO;MICROTRAFICO;14/5/2017;FLAGRANTE;HOMBRE;21;ECUATORIANA
ZONA 8;DMG;DURAN;ROBO A PERSONAS;14/5/2017;FLAGRANTE;HOMBRE;27;ECUATORIANA
ZONA 2;ORELLANA;PUERTO FRANCISCO DE ORELLANA;VIOLACION;14/5/2017;FLAGRANTE;HOMBRE;20;ECUATORIANA
ZONA 9;DMQ;QUITO;REBELION Y ATENTADO;14/5/2017;FLAGRANTE;HOMBRE;27;ECUATORIANA
ZONA 8;DMG;GUAYAQUIL;ROBO A PERSONAS;14/5/2017;FLAGRANTE;HOMBRE;14;ECUATORIANA
ZONA 8;DMG;GUAYAQUIL;ROBO A PERSONAS;14/5/2017;FLAGRANTE;HOMBRE;15;ECUATORIANA
ZONA 8;DMG;GUAYAQUIL;ROBO A PERSONAS;14/5/2017;FLAGRANTE;HOMBRE;17;ECUATORIANA
ZONA 3;TUNGURAHUA;AMBATO;HERIDAS/LESIONES;14/5/2017;FLAGRANTE;HOMBRE;24;ECUATORIANA
ZONA 9;DMQ;QUITO;VARIOS;14/5/2017;BOLETA;HOMBRE;35;ECUATORIANA
ZONA 1;ESMERALDAS;SAN LORENZO;VARIOS;14/5/2017;FLAGRANTE;HOMBRE;30;ECUATORIANA
ZONA 1;ESMERALDAS;ESMERALDAS;VARIOS;14/5/2017;FLAGRANTE;HOMBRE;43;ECUATORIANA
ZONA 4;MANABI;CHONE;VARIOS;14/5/2017;FLAGRANTE;HOMBRE;27;ECUATORIANA
ZONA 7;LOJA;LOJA;VARIOS;14/5/2017;BOLETA;HOMBRE;49;ECUATORIANA
ZONA 9;DMQ;QUITO;VARIOS;14/5/2017;BOLETA;HOMBRE;56;ECUATORIANA
ZONA 1;ESMERALDAS;ESMERALDAS;VARIOS;14/5/2017;FLAGRANTE;HOMBRE;31;ECUATORIANA
ZONA 1;ESMERALDAS;ESMERALDAS;VARIOS;14/5/2017;FLAGRANTE;HOMBRE;40;ECUATORIANA
ZONA 7;EL ORO;MACHALA;VARIOS;14/5/2017;FLAGRANTE;HOMBRE;52;ECUATORIANA
ZONA 2;PICHINCHA;MEJIA;VARIOS;14/5/2017;FLAGRANTE;HOMBRE;38;ECUATORIANA
ZONA 4;MANABI;PUERTO LOPEZ;REBELION Y ATENTADO;14/5/2017;FLAGRANTE;HOMBRE;27;ECUATORIANA
ZONA 4;MANABI;EL CARMEN;ROBO A PERSONAS;11/5/2017;FLAGRANTE;HOMBRE;33;ECUATORIANA
ZONA 1;ESMERALDAS;ESMERALDAS;VARIOS;14/5/2017;BOLETA;HOMBRE;38;ECUATORIANA
ZONA 1;ESMERALDAS;ESMERALDAS;VARIOS;14/5/2017;FLAGRANTE;HOMBRE;64;ECUATORIANA
